Wavelength,Flux,BestFit,SkyFlux
6686.519,9.749,9.645,12.173
6688.057,9.849,9.715,11.865
6689.599,9.815,9.638,11.930
6691.138,9.376,9.683,11.852
6692.678,9.122,9.697,11.838
6694.221,9.570,9.685,11.756
6695.761,9.614,9.707,11.808
6697.305,9.422,9.708,11.790
6698.846,10.290,9.677,11.682
6700.390,10.670,9.839,11.822
6701.932,9.977,9.918,12.126
6703.474,10.035,9.843,12.184
6705.019,10.130,9.739,12.118
6706.562,9.771,9.698,12.125
6708.108,9.520,9.617,12.219
6709.652,9.856,9.374,12.394
6711.199,9.588,9.238,12.105
6712.743,9.214,9.239,11.844
6714.287,9.232,9.293,11.433
6715.835,9.132,9.380,11.590
6717.380,8.259,9.422,12.027
6718.929,9.604,9.435,12.019
6720.475,10.369,9.532,11.711
6722.025,9.247,9.605,11.676
6723.571,9.516,9.532,11.493
6725.118,10.853,9.410,11.441
6726.669,9.565,9.435,11.433
6728.216,9.089,9.383,11.381
6729.768,9.375,9.463,11.441
6731.316,8.852,9.661,11.696
6732.868,9.738,9.828,11.920
6734.417,10.810,9.926,11.662
6735.966,10.306,10.035,11.430
6737.519,10.340,10.069,11.312
6739.069,9.750,10.048,11.544
6740.623,9.550,9.987,11.741
6742.174,9.783,9.837,11.742
6743.729,9.939,9.565,12.103
6745.280,10.072,9.394,11.718
6746.832,10.869,9.495,11.690
6748.388,10.589,9.610,11.729
6749.940,9.382,9.672,11.412
6751.497,9.952,9.685,11.112
6753.050,9.849,9.612,11.314
6754.607,9.582,9.604,11.169
6756.161,7.790,9.600,11.110
6757.715,9.070,9.602,11.368
6759.274,10.019,9.675,11.084
6760.829,9.365,9.815,11.388
6762.388,9.474,9.914,11.436
6763.943,9.662,9.935,11.345
6765.503,10.273,9.877,11.212
6767.059,10.166,9.812,11.029
6768.616,9.526,9.749,10.994
6770.177,9.595,9.662,11.094
6771.734,9.729,9.587,11.208
6773.296,9.180,9.636,11.210
6774.854,8.913,9.553,10.984
6776.416,9.379,9.540,11.183
6777.975,8.946,9.598,11.211
6779.535,9.090,9.631,11.249
6781.098,9.746,9.667,11.227
6782.658,9.046,9.777,11.133
6784.222,9.868,9.807,11.111
6785.783,9.321,9.769,11.149
6787.348,9.117,9.732,11.095
6788.909,8.883,9.735,11.332
6790.471,10.129,9.735,11.292
6792.037,9.785,9.639,10.967
6793.599,10.017,9.523,10.952
6795.166,9.727,9.405,10.983
6796.729,7.904,9.363,10.706
6798.296,9.049,9.429,10.978
6799.860,9.652,9.510,11.010
6801.428,9.967,9.520,11.108
6802.993,8.916,9.477,11.203
6804.558,8.638,9.575,11.140
6806.127,9.466,9.642,11.056
6807.693,9.618,9.595,11.144
6809.263,9.339,9.681,11.136
6810.829,9.779,9.774,10.925
6812.400,10.296,9.851,11.046
6813.967,9.861,9.914,11.043
6815.534,9.705,9.986,10.774
6817.106,9.972,10.028,10.875
6818.674,9.457,9.964,10.923
6820.247,9.887,9.928,11.013
6821.816,10.180,9.849,10.980
6823.389,9.478,9.774,11.135
6824.958,9.503,9.702,10.986
6826.528,9.348,9.628,11.882
6828.103,8.956,9.595,16.458
6829.673,9.209,9.601,25.245
6831.248,7.122,9.600,30.129
6832.820,9.146,9.663,25.815
6834.396,10.405,9.741,23.972
6835.968,9.833,9.791,27.250
6837.540,9.823,9.866,24.848
6839.117,10.045,9.926,15.814
6840.690,9.679,9.938,12.358
6842.268,10.154,9.854,13.830
6843.842,10.157,9.754,14.887
6845.420,9.469,9.681,13.680
6846.995,9.187,9.584,11.682
6848.570,9.129,9.610,10.754
6850.149,9.864,9.643,11.026
6851.725,8.949,9.516,11.268
6853.305,8.933,9.393,11.278
6854.882,9.508,9.364,10.965
6856.462,9.421,9.244,10.671
6858.040,9.602,9.207,10.579
6859.617,9.147,9.331,10.549
6861.199,9.452,9.382,10.908
6862.778,9.893,9.463,15.298
6864.360,10.768,9.715,29.016
6865.939,9.590,9.949,40.399
6867.523,11.027,9.889,34.425
6869.102,10.587,9.938,17.010
6870.683,9.807,9.955,12.961
6872.267,10.594,9.967,15.252
6873.848,10.210,10.060,15.103
6875.433,11.451,10.134,12.281
6877.015,9.431,10.091,10.386
6878.601,9.771,10.053,10.448
6880.183,9.499,9.952,11.092
6881.766,9.642,9.889,13.378
6883.353,8.524,9.934,14.514
6884.936,10.056,9.964,13.319
6886.524,11.097,9.982,11.417
6888.108,9.738,10.023,11.881
6889.697,9.949,10.036,15.194
6891.281,10.407,10.036,17.435
6892.867,8.712,10.027,15.902
6894.456,9.533,9.972,12.517
6896.042,10.201,9.957,11.248
6897.633,10.006,9.936,11.074
6899.219,9.762,9.930,11.308
6900.810,9.756,9.958,13.755
6902.398,9.792,9.981,17.212
6903.986,9.396,9.946,16.839
6905.578,9.258,9.960,13.245
6907.166,9.489,9.936,10.980
6908.759,9.482,9.861,10.500
6910.349,9.483,9.843,10.622
6911.942,9.934,9.929,12.793
6913.532,10.378,10.008,17.686
6915.123,10.276,10.007,19.985
6916.717,10.484,9.938,15.689
6918.308,9.785,9.815,10.691
6919.904,9.491,9.728,10.290
6921.496,9.435,9.772,10.993
6923.092,8.575,9.916,17.759
6924.684,8.833,9.954,28.553
6926.281,9.720,10.073,27.147
6927.875,9.755,10.088,15.975
6929.468,10.461,9.984,10.916
6931.066,10.060,9.908,10.599
6932.661,9.971,9.924,10.388
6934.259,10.263,9.831,10.211
6935.855,10.731,9.789,10.364
6937.454,10.102,9.838,10.429
6939.050,9.353,9.807,12.941
6940.646,8.842,9.630,17.683
6942.247,8.973,9.470,18.462
6943.844,10.644,9.308,14.312
6945.445,8.930,9.253,11.258
6947.043,7.737,9.263,10.968
6948.645,9.609,9.367,17.132
6950.243,8.520,9.512,26.832
6951.842,9.155,9.541,28.812
6953.445,9.572,9.629,19.859
6955.045,9.416,9.727,12.313
6956.649,9.627,9.842,11.013
6958.249,9.276,9.862,11.027
6959.854,9.998,9.833,10.893
6961.455,10.782,9.964,10.701
6963.056,10.137,9.923,10.603
6964.662,9.454,9.955,10.441
6966.264,9.922,10.029,10.612
6967.871,10.256,10.069,10.916
6969.473,9.769,10.058,12.480
6971.081,10.528,10.029,15.111
6972.684,10.929,9.998,15.465
6974.288,9.404,9.918,12.889
6975.897,9.516,9.884,10.749
6977.501,11.227,9.939,11.981
6979.110,9.130,9.983,18.407
6980.716,8.690,9.894,22.028
6982.326,9.715,9.879,18.000
6983.932,9.748,9.849,11.609
6985.539,10.339,9.905,10.809
6987.149,10.245,9.942,10.681
6988.757,9.835,9.931,10.610
6990.368,9.007,10.051,10.767
6991.977,9.370,10.085,10.429
6993.589,10.229,10.079,10.292
6995.198,9.036,10.119,10.122
6996.807,11.507,10.145,10.524
6998.420,10.003,10.092,10.909
7000.030,10.303,10.033,10.794
7001.645,10.611,10.076,10.515
7003.255,9.723,10.049,11.092
7004.870,9.458,10.037,12.459
7006.482,10.220,10.000,12.843
7008.094,10.555,9.931,11.221
7009.710,10.711,9.961,10.365
7011.322,10.232,9.958,12.470
7012.939,9.376,9.977,15.313
7014.552,9.526,10.007,15.039
7016.170,9.982,10.003,11.939
7017.784,10.595,9.969,9.889
7019.398,10.555,9.955,9.518
7021.017,9.984,9.894,9.939
7022.632,9.583,9.860,10.110
7024.252,9.269,9.829,9.646
7025.867,9.523,9.776,9.581
7027.488,9.634,9.722,9.727
7029.104,9.689,9.686,9.968
7030.721,9.427,9.571,10.043
7032.343,9.060,9.518,10.207
7033.960,9.604,9.523,10.249
7035.582,8.908,9.496,10.089
7037.201,9.992,9.433,9.922
7038.824,9.608,9.462,9.749
7040.443,9.887,9.580,10.092
7042.066,9.508,9.582,11.071
7043.686,9.798,9.630,11.708
7045.307,10.132,9.666,11.232
7046.931,10.003,9.653,11.115
7048.553,8.584,9.763,13.039
7050.178,9.674,9.860,14.450
7051.800,9.771,9.997,13.649
7053.426,10.126,10.287,11.671
7055.049,10.192,10.781,11.208
7056.672,10.256,11.228,10.649
7058.299,10.524,11.119,10.217
7059.923,9.529,10.479,10.171
7061.551,9.492,9.831,10.189
7063.175,8.844,9.560,10.551
7064.804,10.295,9.485,10.901
7066.429,9.224,9.329,11.023
7068.055,10.154,9.119,10.942
7069.685,9.288,8.867,10.885
7071.311,9.636,8.403,10.652
7072.942,8.723,7.937,10.876
7074.569,8.030,7.685,10.646
7076.200,9.234,7.685,10.535
7077.828,8.862,7.807,10.639
7079.456,8.170,7.959,10.503
7081.089,9.013,7.968,10.503
7082.718,9.578,8.129,10.831
7084.351,8.938,8.484,11.190
7085.981,9.391,8.852,10.841
7087.615,10.008,9.111,10.409
7089.245,8.743,9.316,11.234
7090.876,8.856,9.436,11.750
7092.511,9.725,9.476,11.075
7094.143,8.677,9.501,10.419
7095.779,9.486,9.561,10.183
7097.411,10.209,9.614,9.988
7099.048,9.116,9.552,9.896
7100.681,8.741,9.515,9.921
7102.314,8.308,9.488,9.977
7103.952,7.870,9.442,10.053
7105.587,8.812,9.411,10.025
7107.225,9.284,9.465,10.100
7108.860,9.117,9.565,9.978
7110.499,9.272,9.593,9.939
7112.135,9.624,9.600,9.888
7113.771,9.713,9.612,9.682
7115.412,9.167,9.607,9.701
7117.049,10.088,9.566,9.761
7118.690,10.328,9.518,9.700
7120.327,9.207,9.515,9.613
7121.969,8.756,9.595,9.625
7123.608,8.756,9.599,9.707
7125.246,9.902,9.510,9.673
7126.890,9.270,9.578,10.223
7128.529,8.591,9.623,10.473
7130.173,9.154,9.567,10.733
7131.813,9.818,9.625,10.285
7133.458,9.254,9.669,10.361
7135.099,10.170,9.602,10.471
7136.740,9.523,9.655,10.448
7138.386,10.773,9.702,9.688
7140.028,10.228,9.672,9.740
7141.675,9.592,9.639,9.966
7143.318,9.177,9.567,10.770
7144.965,8.923,9.495,11.341
7146.608,9.366,9.585,11.562
7148.253,8.774,9.590,11.615
7149.901,9.528,9.463,10.799
7151.546,9.170,9.519,10.436
7153.195,9.799,9.602,10.035
7154.840,9.409,9.549,10.107
7156.490,9.066,9.594,9.769
7158.137,9.140,9.623,10.056
7159.783,8.998,9.679,10.358
7161.434,9.036,9.667,10.432
7163.082,10.437,9.628,10.397
7164.734,9.048,9.673,10.295
7166.382,10.616,9.786,9.953
7168.034,9.571,9.756,9.980
7169.683,9.910,9.699,10.278
7171.337,9.541,9.715,10.347
7172.987,10.349,9.755,10.254
7174.637,9.423,9.712,10.270
7176.291,9.293,9.589,10.432
7177.942,9.021,9.601,10.601
7179.597,9.396,9.537,10.486
7181.249,9.943,9.530,10.220
7182.905,9.253,9.557,10.231
7184.557,8.960,9.518,10.142
7186.210,9.548,9.456,9.824
7187.867,9.228,9.468,9.242
7189.521,8.792,9.473,9.162
7191.179,9.133,9.503,9.216
7192.833,10.266,9.549,9.169
7194.492,9.967,9.592,9.130
7196.147,8.216,9.649,9.108
7197.802,9.639,9.635,9.213
7199.462,10.015,9.633,9.345
7201.118,9.639,9.619,9.598
7202.779,9.313,9.585,9.438
7204.436,8.388,9.548,9.519
7206.097,8.937,9.515,9.423
7207.755,9.365,9.473,9.090
7209.413,9.506,9.468,9.116
7211.075,8.753,9.476,9.427
7212.734,8.850,9.463,9.378
7214.398,9.565,9.391,9.307
7216.057,9.130,9.288,9.341
7217.721,8.677,9.412,9.464
7219.382,9.643,9.467,9.279
7221.043,9.552,9.388,9.409
7222.708,9.575,9.341,9.663
7224.369,9.352,9.408,9.732
7226.035,9.557,9.437,9.696
7227.697,9.256,9.436,9.858
7229.364,8.390,9.339,9.951
7231.027,8.525,9.344,10.118
7232.691,8.977,9.412,10.301
7234.359,9.146,9.438,10.344
7236.023,9.909,9.485,10.306
7237.691,10.022,9.578,12.102
7239.357,9.683,9.657,24.175
7241.026,8.079,9.715,44.761
7242.692,8.749,9.730,53.588
7244.358,11.453,9.709,48.042
7246.028,9.766,9.714,47.678
7247.695,9.639,9.765,47.673
7249.367,11.129,9.792,31.931
7251.034,9.673,9.758,14.964
7252.706,9.471,9.747,13.007
7254.375,9.740,9.782,17.387
7256.044,10.008,9.750,18.991
7257.717,9.451,9.764,15.898
7259.387,8.883,9.815,11.981
7261.061,9.559,9.840,10.221
7262.731,8.898,9.829,9.858
7264.406,9.202,9.823,9.809
7266.077,10.181,9.832,9.872
7267.748,10.041,9.745,10.420
7269.424,8.589,9.805,11.252
7271.097,9.163,9.801,11.605
7272.773,10.250,9.712,11.137
7274.447,10.427,9.668,14.061
7276.124,9.178,9.689,35.046
7277.798,5.681,9.693,68.311
7279.472,7.718,9.608,65.273
7281.151,8.987,9.613,33.476
7282.826,8.628,9.626,14.278
7284.505,9.559,9.568,21.089
7286.181,8.380,9.623,31.458
7287.861,8.793,9.743,28.890
7289.538,10.535,9.794,16.376
7291.215,9.254,9.899,10.186
7292.896,8.767,9.935,10.219
7294.574,10.773,9.844,10.763
7296.256,9.464,9.877,13.515
7297.934,8.703,9.868,16.280
7299.617,10.001,9.696,14.862
7301.296,10.223,9.577,10.902
7302.980,9.656,9.564,12.185
7304.660,8.556,9.572,20.008
7306.341,8.187,9.561,23.435
7308.025,9.932,9.571,17.798
7309.707,10.161,9.567,10.791
7311.392,9.790,9.516,10.558
7313.074,9.746,9.533,11.159
7314.761,9.961,9.591,14.125
7316.443,8.765,9.480,31.975
7318.126,7.464,9.590,55.284
7319.814,10.105,9.595,46.748
7321.498,9.519,9.641,20.460
7323.186,9.080,9.671,9.987
7324.871,9.486,9.591,9.444
7326.560,8.386,9.533,9.707
7328.245,7.612,9.415,13.053
7329.931,8.207,9.353,23.670
7331.622,7.888,9.387,30.144
7333.308,10.008,9.433,21.986
7334.999,8.737,9.464,11.834
7336.687,8.791,9.565,9.811
7338.379,9.539,9.593,9.911
7340.067,9.660,9.650,20.219
7341.755,7.966,9.663,50.119
7343.448,6.992,9.626,64.338
7345.138,12.583,9.617,41.723
7346.831,9.761,9.643,13.784
7348.522,9.326,9.473,10.437
7350.216,9.617,9.447,10.131
7351.907,9.118,9.366,10.436
7353.598,8.388,9.256,10.528
7355.294,8.639,9.291,10.243
7356.986,8.804,9.436,11.065
7358.683,8.643,9.467,17.631
7360.375,9.228,9.462,26.679
7362.073,10.392,9.506,24.619
7363.766,9.719,9.558,14.827
7365.460,9.167,9.533,10.065
7367.159,9.421,9.402,11.024
7368.854,9.348,9.168,21.687
7370.553,8.248,9.055,45.968
7372.248,7.799,9.069,51.893
7373.948,10.691,9.176,29.925
7375.645,8.001,9.279,12.044
7377.342,9.388,9.273,10.398
7379.043,9.617,9.443,9.722
7380.740,9.586,9.546,9.616
7382.442,8.769,9.510,9.527
7384.141,8.330,9.414,9.477
7385.843,8.919,9.354,9.478
7387.543,9.724,9.345,9.239
7389.242,9.678,9.325,9.293
7390.946,9.107,9.347,11.162
7392.646,8.338,9.283,16.996
7394.351,9.000,9.143,21.733
7396.052,8.955,9.029,17.908
7397.758,8.186,8.948,11.530
7399.459,8.762,8.766,9.712
7401.162,8.380,8.608,15.631
7402.868,6.926,8.628,29.839
7404.571,8.576,8.721,34.449
7406.279,9.034,8.760,22.740
7407.983,7.945,8.800,10.943
7409.691,9.572,8.787,8.881
7411.395,8.854,8.877,8.814
7413.100,8.687,8.974,9.456
7414.810,9.335,9.003,9.922
7416.516,9.602,9.031,9.781
7418.226,9.398,9.152,9.519
7419.932,9.149,9.164,9.382
7421.643,9.317,9.156,9.190
7423.351,9.300,9.174,9.073
7425.059,8.745,9.187,9.105
7426.771,9.098,9.197,9.494
7428.479,9.330,9.227,10.379
7430.192,9.011,9.066,13.982
7431.902,9.171,8.989,16.223
7433.615,10.076,8.917,14.047
7435.325,8.484,8.847,10.413
7437.040,8.340,8.881,10.449
7438.751,7.868,9.016,17.646
7440.462,7.855,9.003,23.997
7442.178,8.892,9.094,20.477
7443.890,8.934,9.179,12.199
7445.607,8.881,9.154,9.173
7447.319,8.813,9.080,8.971
7449.037,8.376,9.092,8.883
7450.750,8.385,9.136,8.980
7452.464,9.380,9.187,9.077
7454.183,9.450,9.227,9.118
7455.898,8.435,9.215,9.122
7457.617,9.251,9.142,9.201
7459.333,9.568,9.069,9.376
7461.053,9.047,9.014,9.706
7462.769,9.136,8.910,10.706
7464.486,9.281,8.848,12.134
7466.207,9.408,8.831,13.261
7467.925,9.116,8.791,14.875
7469.647,8.650,8.737,14.514
7471.365,8.977,8.835,14.659
7473.088,9.166,8.846,18.091
7474.807,9.566,8.880,23.172
7476.527,10.156,8.923,20.509
7478.251,8.678,8.880,14.177
7479.971,8.051,8.807,16.028
7481.696,8.403,8.794,20.122
7483.417,9.522,8.665,21.760
7485.143,7.770,8.640,22.282
7486.865,8.831,8.752,19.384
7488.587,8.346,8.861,12.415
7490.314,9.099,8.890,9.874
7492.037,9.097,8.816,9.395
7493.765,8.968,8.773,10.883
7495.489,8.867,8.731,13.050
7497.217,9.460,8.646,12.077
7498.942,8.323,8.565,9.399
7500.667,7.161,8.602,9.140
7502.397,9.575,8.696,9.186
7504.123,8.579,8.705,9.303
7505.853,9.305,8.775,8.872
7507.580,8.710,8.809,9.195
7509.311,7.910,8.679,8.701
7511.039,8.807,8.556,8.834
7512.767,7.907,8.574,8.890
7514.499,9.081,8.578,8.507
7516.228,9.039,8.575,9.018
7517.961,8.358,8.622,10.513
7519.690,8.849,8.720,11.605
7521.424,8.524,8.817,11.220
7523.155,8.952,8.941,15.800
7524.885,8.478,8.946,37.648
7526.621,5.505,8.935,48.001
7528.352,10.017,8.919,29.967
7530.088,8.692,8.914,13.770
7531.820,8.636,9.022,18.308
7533.557,8.267,8.977,19.033
7535.290,9.491,9.021,14.011
7537.024,8.879,9.022,9.428
7538.762,9.703,8.990,9.571
7540.496,8.840,8.960,10.430
7542.235,8.943,8.807,11.856
7543.970,8.875,8.786,11.402
7545.710,9.070,8.743,9.753
7547.446,9.130,8.759,9.007
7549.182,9.049,8.865,8.851
7550.923,9.641,8.980,8.826
7552.660,9.028,9.040,9.178
7554.401,8.967,9.143,9.393
7556.139,8.600,9.198,10.206
7557.882,8.825,9.177,13.179
7559.620,8.652,9.145,16.192
7561.359,9.573,9.204,14.194
7563.103,10.336,9.463,10.092
7564.843,10.474,10.068,9.098
7566.587,10.972,10.495,9.139
7568.328,11.400,10.373,10.329
7570.073,10.128,9.844,11.725
7571.815,9.118,9.327,21.141
7573.561,8.889,9.106,32.869
7575.303,9.667,9.060,30.147
7577.046,9.698,9.118,16.939
7578.793,8.702,9.167,10.469
7580.537,8.741,9.131,8.914
7582.285,8.829,9.042,8.729
7584.029,10.127,8.993,8.491
7585.778,8.803,8.852,11.320
7587.523,8.912,8.815,17.345
7589.268,9.028,8.831,17.728
7591.018,9.010,8.850,12.131
7592.765,9.288,8.908,9.120
7594.516,9.449,9.042,8.976
7596.263,10.140,9.133,8.184
7598.014,9.019,9.136,13.896
7599.762,9.468,9.163,30.245
7601.511,9.850,9.217,34.481
7603.264,8.563,9.215,19.617
7605.013,10.412,9.152,8.926
7606.766,7.508,9.151,9.428
7608.516,8.049,9.027,9.444
7610.271,9.679,8.949,9.242
7612.021,7.724,8.974,9.165
7613.773,8.981,9.048,9.112
7615.528,8.783,9.143,8.891
7617.280,9.819,9.081,10.081
7619.037,10.079,8.998,15.492
7620.790,8.826,8.969,17.356
7622.547,8.975,9.014,14.004
7624.300,9.318,9.098,11.210
7626.054,10.025,9.131,10.906
7627.813,8.349,9.109,13.277
7629.568,8.953,9.133,23.818
7631.327,7.758,9.063,29.058
7633.083,10.409,8.978,19.404
7634.843,8.473,8.963,10.261
7636.599,10.675,8.857,8.301
7638.356,9.452,8.821,8.526
7640.117,7.928,8.968,8.612
7641.875,8.791,9.165,8.797
7643.637,9.766,9.285,8.736
7645.396,8.916,9.297,8.563
7647.159,8.404,9.241,8.624
7648.918,9.610,9.126,8.464
7650.677,9.610,9.150,8.490
7652.442,9.146,9.244,9.515
7654.202,9.206,9.323,11.896
7655.967,8.826,9.345,13.248
7657.728,9.788,9.272,10.931
7659.494,8.687,9.180,8.178
7661.256,9.088,9.189,9.202
7663.019,9.590,9.188,15.201
7664.786,8.209,9.184,18.205
7666.549,8.179,9.217,14.271
7668.317,9.167,9.209,9.019
7670.081,9.698,9.193,8.403
7671.850,8.586,9.243,8.277
7673.615,9.473,9.223,8.752
7675.380,8.975,9.165,8.887
7677.150,8.914,9.130,8.395
7678.916,9.020,9.034,8.133
7680.687,7.443,9.072,8.282
7682.454,9.414,9.084,8.975
7684.225,8.636,8.991,9.731
7685.993,8.480,8.951,9.423
7687.761,9.524,9.021,9.655
7689.534,9.227,9.001,10.125
7691.303,9.465,9.175,10.174
7693.077,8.106,9.186,10.752
7694.846,10.473,9.151,11.136
7696.621,9.252,9.100,9.844
7698.391,8.894,9.030,9.406
7700.162,8.919,9.074,11.863
7701.938,9.281,9.031,13.683
7703.710,8.941,8.971,12.192
7705.486,9.341,9.011,9.404
7707.259,9.886,9.057,8.444
7709.036,9.142,9.020,8.515
7710.810,9.332,9.005,11.256
7712.588,8.525,8.925,31.600
7714.362,9.946,9.103,55.748
7716.137,10.232,9.252,62.313
7717.916,6.806,9.237,66.232
7719.691,8.056,9.153,62.781
7721.472,10.526,9.070,35.686
7723.248,8.143,9.028,15.574
7725.029,7.678,9.038,15.707
7726.806,8.315,9.024,21.962
7728.584,8.191,9.062,22.078
7730.366,8.942,9.155,15.329
7732.144,9.755,9.097,9.722
7733.927,8.380,9.124,9.447
7735.706,9.623,9.126,10.793
7737.490,8.611,9.243,12.294
7739.270,9.699,9.336,10.765
7741.051,9.493,9.263,10.192
7742.836,8.885,9.213,10.121
7744.617,8.617,9.030,9.617
7746.403,8.997,8.912,8.912
7748.185,8.481,8.929,10.892
7749.972,9.372,8.980,27.355
7751.754,6.236,8.981,74.713
7753.538,6.229,9.003,84.217
7755.326,11.799,9.084,43.080
7757.110,8.548,9.158,12.599
7758.899,8.599,9.164,14.446
7760.683,8.940,9.113,27.340
7762.473,8.415,9.055,35.420
7764.259,9.789,9.048,23.868
7766.045,9.510,9.176,10.847
7767.836,8.718,9.251,8.385
7769.623,9.062,9.234,8.779
7771.414,8.884,9.180,9.603
7773.202,9.540,9.172,13.706
7774.995,8.765,9.259,19.250
7776.783,10.436,9.323,18.197
7778.572,9.048,9.246,11.602
7780.366,10.201,9.170,15.235
7782.156,7.048,9.128,25.681
7783.951,9.939,9.095,23.363
7785.741,8.300,9.129,12.522
7787.537,8.611,9.152,9.605
7789.328,9.320,9.122,9.568
7791.120,9.500,9.150,10.991
7792.917,10.060,9.115,16.247
7794.709,9.147,8.925,45.211
7796.507,6.946,8.792,68.826
7798.300,13.528,8.622,45.570
7800.099,7.373,8.342,13.119
7801.893,8.616,8.243,8.580
7803.688,8.654,8.348,8.539
7805.487,8.484,8.504,8.742
7807.283,9.169,8.692,11.556
7809.083,8.470,8.843,23.443
7810.880,7.782,8.952,32.238
7812.681,9.391,9.061,23.336
7814.478,9.417,9.087,11.910
7816.276,9.444,9.054,10.043
7818.078,7.751,9.181,10.356
7819.877,9.847,9.126,12.223
7821.680,9.433,9.082,42.606
7823.480,6.375,9.138,76.598
7825.284,12.952,9.160,59.673
7827.084,9.258,9.051,19.461
7828.884,7.300,8.988,10.413
7830.690,8.708,9.081,9.970
7832.491,8.958,9.185,9.635
7834.297,8.617,9.153,8.898
7836.100,8.198,9.110,9.079
7837.907,8.659,9.154,8.828
7839.710,9.795,9.091,9.034
7841.513,8.584,9.035,18.784
7843.321,9.761,9.125,30.433
7845.126,11.101,9.097,24.952
7846.935,9.227,9.055,11.818
7848.740,9.800,9.156,10.260
7850.550,9.851,9.147,15.404
7852.356,10.409,9.171,29.742
7854.167,6.937,9.199,64.324
7855.974,8.906,9.307,83.570
7857.781,11.487,9.498,52.362
7859.593,9.688,9.944,26.706
7861.401,11.233,11.170,36.847
7863.214,14.907,13.090,41.069
7865.023,16.565,13.774,25.056
7866.836,13.898,12.723,12.552
7868.646,12.399,10.877,17.908
7870.456,10.683,9.545,32.399
7872.271,8.985,9.244,48.516
7874.082,12.590,9.547,41.040
7875.898,9.576,10.682,17.240
7877.710,13.642,17.080,10.067
7879.526,24.760,31.401,19.063
7881.339,54.355,47.918,27.900
7883.152,57.972,51.534,29.875
7884.970,29.557,37.401,22.327
7886.784,13.353,20.993,14.027
7888.603,11.487,11.933,13.611
7890.417,9.613,9.522,29.996
7892.237,9.990,9.073,43.369
7894.052,12.149,8.898,31.329
7895.868,10.390,9.019,14.130
7897.689,11.215,9.149,10.205
7899.506,10.625,9.574,9.436
7901.328,11.592,10.785,8.933
7903.145,14.086,13.698,8.643
7904.968,23.112,19.023,8.933
7906.786,32.325,23.544,9.543
7908.605,30.327,22.144,9.595
7910.429,18.762,17.049,10.104
7912.249,15.164,12.299,17.218
7914.073,10.910,10.053,67.560
7915.894,8.743,9.429,116.950
7917.719,10.476,9.026,78.730
7919.541,9.209,8.812,21.187
7921.363,9.195,8.855,30.946
7923.189,6.959,8.964,51.027
7925.012,10.969,8.968,38.965
7926.840,8.741,8.999,15.096
7928.663,9.089,9.027,9.687
7930.491,9.634,9.036,14.836
7932.316,9.175,9.016,29.092
7934.141,9.790,8.962,35.312
7935.970,9.402,8.903,22.312
7937.796,7.892,8.915,10.695
7939.626,9.017,8.956,8.040
7941.453,9.810,8.973,8.218
7943.284,8.966,9.013,8.458
7945.111,9.526,9.047,9.244
7946.939,8.801,9.064,10.429
7948.772,10.370,9.145,14.808
7950.600,8.498,9.047,27.424
7952.434,9.228,9.018,27.646
7954.263,9.856,9.034,15.021
7956.097,10.807,8.973,8.188
7957.928,8.543,8.879,7.817
7959.758,8.307,8.966,7.823
7961.594,9.605,8.957,7.904
7963.425,9.248,8.920,15.464
7965.262,8.208,8.850,50.671
7967.094,9.297,8.810,78.130
7968.931,10.538,8.855,53.072
7970.765,8.863,8.896,19.752
7972.598,9.162,8.885,10.943
7974.437,8.564,8.925,8.954
7976.271,9.389,8.961,9.534
7978.111,8.691,8.949,15.121
7979.946,7.663,8.912,29.223
7981.786,6.545,8.899,40.689
7983.622,10.700,8.934,29.215
7985.459,8.432,8.938,11.823
7987.300,8.422,8.905,8.526
7989.138,9.665,8.881,8.570
7990.980,9.093,8.883,11.066
7992.818,10.422,8.865,26.540
7994.662,9.403,8.853,77.532
7996.501,6.398,8.800,86.407
7998.345,11.999,8.775,40.033
8000.185,8.441,8.776,11.442
8002.025,8.724,8.756,9.717
8003.870,9.748,8.723,9.079
8005.712,8.871,8.669,8.796
8007.558,8.748,8.707,8.205
8009.400,8.310,8.792,7.945
8011.247,7.900,8.840,8.060
8013.090,9.497,8.869,11.257
8014.933,7.547,8.972,24.283
8016.781,8.834,8.918,30.922
8018.626,9.184,9.035,19.966
8020.475,8.219,9.129,10.721
8022.320,7.916,9.065,11.465
8024.170,9.111,8.925,12.330
8026.016,9.810,8.839,31.705
8027.862,7.370,8.821,63.276
8029.713,10.051,8.883,52.596
8031.561,8.147,8.889,22.750
8033.413,8.541,8.886,11.957
8035.261,7.256,8.938,10.059
8037.114,8.423,8.895,8.916
8038.963,9.522,8.920,8.277
8040.812,9.711,8.837,8.018
8042.666,9.710,8.762,8.121
8044.516,9.469,8.739,8.129
8046.371,8.383,8.734,7.564
8048.222,8.819,8.769,7.499
8050.078,9.338,8.738,8.407
8051.930,10.290,8.790,13.581
8053.783,7.171,8.812,23.107
8055.640,10.045,8.800,20.906
8057.493,9.364,8.877,10.939
8059.351,10.359,9.091,7.824
8061.205,9.491,9.494,12.316
8063.064,10.587,11.466,27.908
8064.919,13.301,14.876,36.239
8066.774,16.759,17.268,23.080
8068.634,14.381,16.162,10.102
8070.490,11.199,12.449,7.860
8072.352,9.554,10.102,7.505
8074.209,8.717,9.227,7.709
8076.070,9.240,9.068,8.182
8077.928,9.176,9.291,9.085
