Wavelength,Flux,BestFit,SkyFlux
8079.787,13.003,13.042,9.193
8081.650,12.074,13.181,8.254
8083.509,12.803,13.384,7.927
8085.373,12.582,13.212,8.886
8087.233,12.975,12.810,9.537
8089.098,12.379,12.716,9.194
8090.959,13.175,12.888,7.855
8092.820,12.702,13.076,8.251
8094.686,12.570,12.863,12.088
8096.549,13.669,12.315,14.072
8098.416,13.067,12.583,10.892
8100.279,12.956,12.496,8.245
8102.147,12.170,12.777,11.530
8104.010,12.805,12.724,18.918
8105.875,13.235,12.030,19.244
8107.744,12.399,11.555,12.086
8109.609,12.482,11.911,8.519
8111.479,13.340,11.815,8.025
8113.345,13.783,11.481,7.954
8115.216,12.315,11.410,7.843
8117.083,12.723,11.551,7.622
8118.950,13.031,11.574,7.577
8120.823,12.580,11.723,7.667
8122.691,14.203,11.856,7.406
8124.564,13.891,12.101,7.389
8126.433,13.795,12.168,7.698
8128.307,12.393,11.916,8.007
8130.177,11.709,11.672,8.060
8132.051,13.118,11.890,7.910
8133.922,12.499,12.045,8.097
8135.793,12.916,11.979,7.996
8137.670,12.818,11.839,8.205
8139.542,13.018,11.656,9.955
8141.419,12.840,11.505,12.001
8143.291,12.231,11.867,10.474
8145.169,12.910,12.118,8.104
8147.043,12.369,12.169,10.038
8148.917,12.848,11.842,12.822
8150.796,12.942,11.592,11.499
8152.672,12.865,11.917,8.457
8154.551,11.944,11.842,7.411
8156.427,12.170,11.487,7.481
8158.308,12.929,11.206,7.248
8160.185,13.939,11.189,7.225
8162.062,13.256,11.349,7.289
8163.944,12.796,11.454,7.056
8165.823,13.678,11.425,7.003
8167.706,14.518,11.465,7.101
8169.585,13.228,11.451,7.072
8171.468,12.848,11.574,7.243
8173.348,12.276,11.746,7.208
8175.229,12.772,11.638,7.368
8177.114,12.980,11.443,7.566
8178.995,13.623,11.403,7.552
8180.881,12.537,11.460,8.159
8182.763,11.647,11.518,8.575
8184.650,12.558,11.576,9.272
8186.533,12.403,11.599,9.847
8188.416,12.586,11.414,10.400
8190.304,12.759,11.523,10.935
8192.188,13.819,11.512,10.536
8194.078,12.257,11.460,9.875
8195.963,12.698,11.321,10.805
8197.853,14.078,11.048,11.854
8199.738,12.482,11.327,10.663
8201.625,13.419,11.580,8.684
8203.516,12.031,11.660,8.408
8205.403,13.301,11.782,8.709
8207.295,12.571,11.855,8.789
8209.184,13.123,11.648,8.569
8211.077,12.373,11.525,8.411
8212.965,12.430,11.343,7.894
8214.855,12.862,11.451,7.837
8216.749,13.027,11.640,7.996
8218.639,13.073,11.754,7.542
8220.535,13.068,11.851,7.163
8222.426,12.808,11.781,7.014
8224.322,12.844,11.631,7.307
8226.214,13.538,11.517,7.594
8228.106,13.008,11.498,7.234
8230.004,12.889,11.496,6.934
8231.897,12.597,11.421,6.786
8233.795,12.290,11.401,6.691
8235.689,11.739,11.453,6.828
8237.589,12.320,11.595,6.982
8239.484,12.742,11.487,7.138
8241.379,12.109,11.293,7.150
8243.279,12.996,11.378,7.940
8245.176,13.325,11.220,8.452
8247.077,13.067,11.322,7.547
8248.974,12.528,11.307,8.137
8250.877,12.926,11.253,8.229
8252.775,13.339,11.354,7.429
8254.673,13.603,11.593,7.134
8256.577,14.320,11.785,7.464
8258.476,13.426,11.747,7.426
8260.381,13.165,11.565,6.933
8262.281,14.486,11.533,6.655
8264.186,13.313,11.713,6.504
8266.087,14.070,11.742,6.930
8267.989,12.541,11.248,7.224
8269.895,14.264,11.333,6.993
8271.798,12.974,11.348,6.977
8273.705,13.085,11.498,7.201
8275.609,11.807,11.623,7.217
8277.517,12.304,11.282,10.538
8279.421,12.385,11.248,22.160
8281.331,13.211,11.260,39.587
8283.236,12.827,11.242,53.682
8285.141,12.009,11.254,46.412
8287.052,12.860,11.253,29.541
8288.958,12.515,11.170,50.559
8290.870,15.434,11.265,73.881
8292.777,12.405,11.827,50.112
8294.689,11.737,11.718,15.931
8296.597,11.796,11.508,19.760
8298.506,12.822,11.706,45.133
8300.420,12.878,11.921,76.157
8302.329,12.534,11.753,67.474
8304.244,11.143,11.466,29.849
8306.154,11.607,11.691,11.679
8308.069,12.509,11.918,8.402
8309.981,10.942,11.914,11.145
8311.892,13.544,11.991,24.737
8313.809,13.703,11.924,30.392
8315.722,11.964,11.548,16.405
8317.639,12.382,11.302,7.524
8319.553,12.599,11.214,8.403
8321.471,13.106,11.287,8.644
8323.385,12.584,11.563,7.732
8325.300,14.125,11.688,6.884
8327.220,12.848,11.381,6.509
8329.136,12.409,11.449,6.349
8331.056,11.541,11.532,6.620
8332.973,12.673,11.504,6.371
8334.894,12.815,11.683,6.082
8336.812,13.492,11.668,6.618
8338.730,12.145,11.598,7.633
8340.653,12.366,11.742,9.001
8342.571,12.674,12.017,16.374
8344.495,11.668,12.185,75.357
8346.415,15.189,12.120,166.159
8348.340,12.144,12.012,137.391
8350.260,12.159,11.970,45.490
8352.181,10.337,11.595,24.546
8354.107,14.839,11.332,54.943
8356.029,14.815,11.545,61.850
8357.956,12.883,11.876,26.905
8359.878,15.216,11.648,8.091
8361.806,14.049,11.703,9.100
8363.730,13.300,11.654,13.048
8365.654,11.928,11.509,22.171
8367.583,14.069,11.481,25.943
8369.508,12.838,11.631,16.860
8371.438,12.563,11.814,8.334
8373.364,11.554,11.922,6.910
8375.295,11.940,11.772,6.575
8377.221,13.679,11.689,6.813
8379.149,13.188,11.908,7.422
8381.081,14.126,12.115,11.881
8383.009,10.554,11.708,31.906
8384.942,16.395,11.733,46.441
8386.871,12.552,11.847,29.433
8388.805,11.174,11.879,10.611
8390.735,13.050,11.915,7.096
8392.665,12.287,12.035,7.862
8394.600,11.599,12.122,7.831
8396.532,12.677,12.076,7.789
8398.468,7.469,11.998,24.793
8400.400,12.645,11.988,108.496
8402.337,14.181,11.924,135.187
8404.270,11.352,11.730,54.952
8406.203,13.487,11.834,10.267
8408.142,12.378,11.951,7.054
8410.076,13.170,11.997,6.616
8412.015,12.584,11.772,6.973
8413.950,11.349,11.484,10.849
8415.891,14.316,11.524,35.150
8417.827,12.692,11.560,56.373
8419.763,12.655,11.418,33.282
8421.705,13.180,11.304,9.705
8423.642,12.469,11.359,8.202
8425.585,13.482,11.418,8.020
8427.523,12.498,11.275,9.964
8429.466,9.700,11.251,36.251
8431.406,14.060,11.589,113.345
8433.350,14.608,11.943,139.407
8435.290,13.235,12.077,58.548
8437.230,10.936,11.996,13.331
8439.176,11.055,11.850,8.285
8441.118,11.803,11.766,6.372
8443.064,11.751,11.666,6.415
8445.006,12.902,11.842,6.786
8446.954,11.999,11.942,7.343
8448.897,13.401,11.843,8.082
8450.841,11.386,11.878,10.774
8452.789,12.332,12.097,30.007
8454.734,13.478,12.072,48.734
8456.684,10.262,11.997,31.948
8458.629,12.114,11.932,10.144
8460.580,15.651,11.855,6.470
8462.526,10.880,11.879,8.399
8464.473,10.699,12.197,19.612
8466.425,11.662,12.069,78.415
8468.372,15.758,11.819,105.460
8470.325,10.890,11.756,51.978
8472.274,12.024,11.847,11.037
8474.227,12.179,11.906,7.465
8476.177,11.398,11.919,9.025
8478.127,12.089,11.555,9.145
8480.082,11.855,11.830,7.121
8482.033,11.559,12.231,6.305
8483.989,10.599,12.131,6.307
8485.940,10.744,11.700,6.004
8487.897,11.808,11.500,6.031
8489.850,11.419,11.613,6.297
8491.803,11.590,11.620,7.595
8493.761,11.025,11.604,19.985
8495.715,13.013,11.703,35.421
8497.674,11.414,11.815,26.001
8499.629,12.975,11.770,9.293
8501.589,11.382,11.699,7.389
8503.545,12.126,11.798,12.011
8505.501,9.634,11.745,38.229
8507.462,15.156,11.522,60.507
8509.419,12.411,11.463,37.711
8511.382,10.917,11.510,11.258
8513.340,11.357,11.653,6.698
8515.303,12.457,11.588,5.835
8517.262,12.086,11.711,5.899
8519.221,12.248,11.921,5.904
8521.186,11.342,11.764,6.750
8523.146,13.732,11.809,7.233
8525.111,11.661,11.866,6.809
8527.073,11.647,11.867,6.324
8529.039,12.358,11.897,6.079
8531.001,13.385,12.122,5.767
8532.964,12.922,12.478,5.822
8534.931,13.459,12.379,5.899
8536.895,12.218,11.935,6.043
8538.863,10.796,11.526,10.716
8540.828,12.056,11.593,17.660
8542.797,12.353,11.787,14.505
8544.762,11.883,11.505,7.392
8546.728,11.376,11.405,6.255
8548.699,11.678,11.445,15.160
8550.666,10.984,11.656,29.274
8552.637,11.464,11.912,25.768
8554.605,9.943,11.857,11.423
8556.578,11.917,11.526,6.515
8558.546,10.986,11.939,5.984
8560.515,11.918,11.942,5.767
8562.489,11.675,11.738,5.790
8564.459,11.358,11.717,5.631
8566.434,12.081,11.762,5.518
8568.404,11.466,11.667,5.849
8570.380,12.189,11.926,5.996
8572.352,11.144,11.901,6.092
8574.324,12.054,11.713,6.606
8576.301,11.759,11.683,7.219
8578.274,12.028,11.781,7.235
8580.252,12.718,11.640,6.749
8582.226,12.046,11.222,6.080
8584.205,12.462,11.698,5.661
8586.180,12.589,11.883,5.798
8588.160,11.118,11.842,7.909
8590.136,11.957,11.871,12.382
8592.112,11.517,11.809,11.574
8594.093,13.029,11.631,7.187
8596.070,10.950,11.764,7.280
8598.052,10.400,11.764,12.253
8600.030,12.334,11.691,14.790
8602.013,10.691,11.778,10.165
8603.992,12.426,11.980,6.381
8605.972,12.391,11.902,6.072
8607.956,11.519,11.743,6.067
8609.936,12.387,11.809,6.133
8611.922,12.443,11.823,6.666
8613.903,12.168,11.589,7.637
8615.889,12.156,11.422,8.992
8617.871,10.829,11.850,11.161
8619.854,12.194,12.012,13.737
8621.842,11.460,11.936,16.260
8623.825,12.491,12.027,19.075
8625.814,12.230,12.190,21.690
8627.798,10.300,12.058,24.288
8629.788,10.912,12.021,26.395
8631.773,12.555,12.255,26.933
8633.759,9.806,12.255,26.497
8635.750,11.259,12.162,24.973
8637.736,12.779,11.934,22.799
8639.728,11.799,11.500,19.719
8641.716,10.984,11.660,16.618
8643.708,11.570,11.572,15.359
8645.697,11.406,11.508,11.621
8647.686,11.825,11.627,10.228
8649.680,12.050,11.720,14.442
8651.670,12.141,11.610,22.008
8653.665,10.901,11.620,25.370
8655.656,10.731,11.251,24.886
8657.652,13.869,11.134,26.678
8659.643,11.803,11.274,25.715
8661.635,12.022,11.416,26.123
8663.633,13.760,11.420,24.334
8665.626,11.836,11.276,21.925
8667.624,12.175,11.184,23.616
8669.618,11.643,11.620,20.704
8671.617,13.884,11.657,20.074
8673.612,10.293,11.366,19.225
8675.607,11.510,11.639,14.695
8677.608,12.089,11.616,16.659
8679.604,12.428,11.625,14.253
8681.606,11.734,11.691,12.500
8683.603,12.150,11.874,12.986
8685.605,10.535,11.994,10.997
8687.604,11.403,11.850,9.658
8689.602,13.126,11.831,9.652
8691.606,12.523,11.924,7.691
8693.605,11.900,11.537,7.069
8695.610,10.663,11.357,8.049
8697.611,12.433,11.738,7.310
8699.616,13.257,12.072,7.328
8701.618,13.435,11.828,8.797
8703.619,12.017,11.408,8.959
8705.626,11.704,11.342,7.646
8707.629,11.803,11.637,8.002
8709.637,12.240,11.766,9.554
8711.641,13.441,11.432,8.503
8713.650,12.007,11.510,6.543
8715.654,11.650,11.605,6.243
8717.659,11.391,11.712,6.285
8719.669,11.280,11.810,6.041
8721.675,12.401,11.824,5.813
8723.687,11.373,11.708,5.801
8725.693,11.960,11.529,5.977
8727.706,10.401,11.502,6.502
8729.713,11.432,11.304,6.809
8731.722,12.630,11.266,6.223
8733.735,11.868,11.524,5.621
8735.744,12.123,11.626,5.467
8737.759,12.831,11.190,5.548
8739.769,12.616,11.193,6.106
8741.784,11.507,11.784,6.706
8743.795,12.628,11.974,6.704
8745.812,13.226,11.638,6.246
8747.824,12.553,11.649,6.018
8749.836,12.632,11.987,6.216
8751.854,14.761,11.892,6.386
8753.867,13.265,11.807,6.148
8755.886,13.363,11.845,5.801
8757.900,10.905,11.822,9.673
8759.919,12.081,11.671,30.281
8761.935,9.944,11.678,74.931
8763.950,15.413,11.667,90.699
8765.971,11.162,11.800,60.935
8767.988,8.539,11.711,76.600
8770.010,19.349,11.449,120.801
8772.027,15.615,11.531,84.059
8774.050,11.991,11.860,20.063
8776.069,10.630,11.866,22.452
8778.088,5.714,11.694,71.594
8780.112,10.704,11.592,127.521
8782.132,14.121,11.607,93.949
8784.157,9.220,11.602,26.528
8786.177,13.643,11.486,7.168
8788.204,10.499,11.537,6.737
8790.225,11.765,11.729,11.559
8792.247,11.527,11.720,33.395
8794.275,14.139,11.677,42.061
8796.298,10.277,11.915,21.692
8798.326,12.950,11.774,7.371
8800.350,9.963,11.660,6.334
8802.380,13.068,11.431,6.059
8804.405,10.830,11.409,5.864
8806.430,13.643,11.707,5.370
8808.461,13.462,11.909,5.218
8810.487,12.203,11.640,7.606
8812.519,11.343,11.558,9.661
8814.546,12.420,11.667,8.305
8816.579,12.595,11.650,5.713
8818.607,12.488,11.534,5.451
8820.636,12.571,11.634,6.456
8822.670,10.906,11.857,6.516
8824.700,12.189,11.837,14.676
8826.735,8.256,11.780,87.921
8828.765,20.776,11.780,239.125
8830.801,13.491,11.843,229.503
8832.833,11.046,11.903,59.174
8834.865,12.874,11.783,25.768
8836.902,11.514,11.856,61.181
8838.935,16.913,11.839,95.901
8840.973,11.391,11.982,58.878
8843.007,11.511,12.078,14.147
8845.046,10.474,11.668,7.258
8847.081,13.014,11.435,8.805
8849.116,12.904,11.490,13.346
8851.157,11.999,11.517,28.826
8853.193,12.815,11.688,32.084
8855.234,12.618,11.863,16.051
8857.272,12.879,11.690,6.929
8859.314,10.667,11.613,6.313
8861.352,12.249,11.738,6.279
8863.391,11.565,11.582,8.550
8865.434,12.475,11.460,11.049
8867.474,12.751,11.585,28.716
8869.519,8.034,11.714,64.918
8871.559,12.385,11.688,53.774
8873.605,10.506,11.521,16.568
8875.646,13.785,11.430,5.737
8877.688,11.986,11.718,6.181
8879.735,11.927,11.935,5.718
8881.778,13.115,11.525,6.113
8883.826,9.937,11.422,11.751
8885.870,15.326,11.404,70.426
8887.919,9.971,11.440,188.498
8889.964,21.476,11.412,144.904
8892.009,6.926,11.389,31.202
8894.059,13.514,11.489,7.873
8896.105,11.291,11.442,7.454
8898.157,11.390,11.523,7.489
8900.204,14.845,11.564,7.447
8902.256,7.549,11.596,16.580
8904.304,15.297,11.612,62.627
8906.357,10.880,11.545,84.681
8908.406,13.571,11.561,36.400
8910.456,12.947,11.556,10.670
8912.510,13.044,11.480,8.560
8914.561,11.187,11.445,6.637
8916.616,12.410,11.391,7.633
8918.668,8.910,11.283,28.866
8920.724,11.946,11.558,152.403
8922.776,14.511,11.612,212.199
8924.829,13.585,11.603,91.789
8926.887,11.615,11.413,15.978
8928.941,10.988,11.370,9.835
8931.000,13.364,11.790,9.853
8933.054,11.252,11.597,8.201
8935.114,11.670,11.273,6.949
8937.170,12.812,11.309,7.130
8939.226,11.927,11.571,7.413
8941.287,13.724,11.665,7.396
8943.344,8.687,11.481,27.735
8945.406,13.564,11.540,69.035
8947.464,11.371,11.656,55.968
8949.528,11.177,11.641,15.547
8951.586,12.512,11.569,6.149
8953.646,11.204,11.474,6.189
8955.710,13.591,11.424,7.822
8957.771,6.297,11.737,46.110
8959.836,16.064,11.775,152.761
8961.897,18.446,11.653,144.554
8963.964,10.987,11.645,40.819
8966.026,12.682,11.723,8.039
8968.089,10.488,11.659,6.483
8970.157,14.582,11.516,5.786
8972.220,12.404,11.591,7.864
8974.289,12.803,11.688,8.837
8976.354,12.529,11.743,6.925
8978.424,12.760,11.815,5.795
8980.489,12.807,11.907,6.320
8982.555,12.550,11.842,7.855
8984.627,11.820,11.780,8.388
8986.693,12.311,11.705,8.852
8988.766,10.745,11.691,28.376
8990.834,14.045,11.668,51.054
8992.907,13.364,11.554,35.276
8994.976,12.845,11.633,13.267
8997.045,13.145,11.630,7.884
8999.120,11.560,11.571,6.225
9001.190,10.208,11.573,30.849
9003.266,16.321,11.681,90.713
9005.337,14.142,11.783,79.592
9007.413,11.906,11.656,23.833
9009.486,13.124,11.519,6.273
9011.558,12.294,11.478,4.953
9013.636,11.694,11.564,4.571
9015.710,11.379,11.570,4.853
9017.789,11.431,11.446,4.078
9019.863,12.528,11.809,4.457
9021.943,13.547,11.783,5.816
9024.019,11.014,11.771,6.586
9026.095,10.752,11.613,5.887
9028.176,11.570,11.404,5.236
9030.253,13.606,11.546,5.639
9032.335,11.802,11.714,6.480
9034.413,12.748,11.928,5.652
9036.497,13.300,11.575,5.987
9038.575,10.813,11.526,16.836
9040.655,12.950,11.947,27.688
9042.740,14.109,11.964,17.695
9044.820,13.666,11.717,8.235
9046.905,13.620,11.775,6.809
9048.987,10.351,11.956,15.012
9051.073,13.800,12.039,42.773
9053.156,14.580,11.884,43.943
9055.238,9.856,11.589,16.730
9057.326,12.836,11.614,6.339
9059.410,11.586,11.604,6.675
9061.499,11.520,11.776,5.923
9063.584,13.232,11.888,5.339
9065.674,11.919,11.748,5.865
9067.759,12.688,11.619,6.716
9069.850,12.205,11.909,7.335
9071.937,12.544,11.696,7.278
9074.024,12.380,11.575,6.427
9076.116,13.044,11.293,5.497
9078.204,10.647,11.008,4.965
9080.298,13.399,11.262,4.652
9082.386,10.546,11.373,4.485
9084.481,13.890,11.394,4.813
9086.571,12.346,11.280,5.357
9088.661,13.676,11.337,4.773
9090.757,11.152,11.509,5.144
9092.848,12.753,11.341,10.432
9094.945,12.062,10.900,15.707
9097.037,10.842,11.022,13.235
9099.135,12.415,11.219,6.482
9101.228,12.771,11.292,6.362
9103.322,8.381,11.416,17.760
9105.421,13.346,11.668,23.722
9107.516,12.309,11.615,15.665
9109.616,10.297,11.601,6.680
9111.712,11.991,11.654,4.327
9113.813,10.484,11.506,5.263
9115.909,12.202,11.272,4.971
9118.007,13.596,11.336,4.198
9120.109,10.756,11.512,4.197
9122.207,10.758,11.592,4.494
9124.311,11.026,11.525,4.739
9126.410,12.762,11.545,4.821
9128.514,10.430,11.710,4.563
9130.614,11.182,11.810,4.188
9132.715,10.942,11.760,4.247
9134.821,11.297,11.800,4.603
9136.922,11.910,11.668,5.052
9139.029,12.195,11.723,5.087
9141.132,13.057,11.934,4.689
9143.240,13.113,11.850,4.717
9145.343,11.496,11.750,5.150
9147.447,13.744,11.872,5.061
9149.556,12.664,12.055,4.622
9151.661,12.125,12.031,7.357
9153.771,13.464,11.840,12.596
9155.877,12.542,11.781,12.944
9157.989,11.064,11.924,8.876
9160.095,12.095,12.031,8.322
9162.203,10.242,12.136,14.238
9164.315,11.471,12.063,14.261
9166.424,11.891,11.917,8.942
9168.537,11.013,11.940,6.107
9170.647,11.627,11.776,5.282
9172.761,10.571,11.580,5.279
9174.872,12.115,11.541,5.550
9176.982,12.263,11.567,5.929
9179.098,11.942,11.474,5.917
9181.210,13.502,11.287,5.769
9183.327,11.877,11.373,5.764
9185.440,13.147,11.380,5.886
9187.558,14.158,11.520,6.029
9189.672,12.841,11.772,5.871
9191.786,13.389,12.084,5.895
