Wavelength,Flux,BestFit,SkyFlux
8107.744,13.997,14.372,12.125
8109.609,15.135,14.217,8.026
8111.479,13.862,14.086,7.605
8113.345,14.241,13.958,7.286
8115.216,13.689,14.057,7.344
8117.083,15.405,14.292,6.946
8118.950,14.757,14.210,6.861
8120.823,13.476,14.156,6.743
8122.691,14.405,14.306,6.875
8124.564,15.210,14.304,7.078
8126.433,14.685,14.180,7.320
8128.307,13.374,14.160,7.312
8130.177,14.206,14.277,7.197
8132.051,13.951,14.237,7.184
8133.922,13.066,14.039,7.370
8135.793,13.963,14.115,7.535
8137.670,13.527,14.364,7.662
8139.542,15.205,14.470,9.565
8141.419,14.356,14.381,11.501
8143.291,13.589,14.374,9.836
8145.169,13.813,14.476,7.574
8147.043,14.269,14.457,9.413
8148.917,14.486,14.436,12.418
8150.796,13.834,14.458,10.931
8152.672,14.267,14.382,7.591
8154.551,14.231,14.523,6.658
8156.427,13.812,14.558,6.813
8158.308,15.104,14.654,6.613
8160.185,14.736,14.756,6.771
8162.062,14.250,14.799,6.875
8163.944,14.439,14.849,6.629
8165.823,14.526,14.762,6.721
8167.706,15.018,14.868,6.902
8169.585,14.358,14.731,6.653
8171.468,15.638,14.695,6.327
8173.348,15.037,14.866,6.786
8175.229,14.259,14.680,7.272
8177.114,15.285,14.509,7.266
8178.995,15.264,14.686,6.936
8180.881,15.249,14.712,7.288
8182.763,14.202,14.670,8.041
8184.650,15.079,14.686,8.501
8186.533,15.346,14.627,9.361
8188.416,15.536,14.874,9.682
8190.304,15.888,14.869,9.932
8192.188,14.446,14.689,9.661
8194.078,15.305,14.684,9.137
8195.963,13.985,14.792,10.395
8197.853,16.253,14.627,11.178
8199.738,15.332,14.617,10.009
8201.625,14.943,14.719,8.626
8203.516,14.420,14.835,8.190
8205.403,15.246,14.931,8.038
8207.295,15.278,14.916,7.987
8209.184,15.216,14.745,8.328
8211.077,15.712,14.800,8.029
8212.965,15.679,14.735,7.126
8214.855,14.610,14.818,6.916
8216.749,14.094,14.784,7.140
8218.639,14.969,14.542,7.212
8220.535,14.748,14.520,6.962
8222.426,14.651,14.558,6.688
8224.322,14.892,14.588,6.870
8226.214,14.462,14.488,7.249
8228.106,13.835,14.351,6.844
8230.004,14.415,14.339,5.925
8231.897,13.861,14.503,6.081
8233.795,14.334,14.736,5.864
8235.689,16.426,14.889,5.930
8237.589,15.548,14.815,6.407
8239.484,14.274,14.747,6.417
8241.379,14.949,14.874,6.727
8243.279,14.434,15.017,7.515
8245.176,13.850,14.893,7.564
8247.077,14.699,14.688,7.358
8248.974,15.385,14.834,7.488
8250.877,14.142,14.916,7.824
8252.775,14.115,14.767,7.007
8254.673,14.038,14.903,6.660
8256.577,15.181,15.046,7.292
8258.476,13.823,15.054,7.452
8260.381,14.817,15.230,6.632
8262.281,15.043,15.312,6.321
8264.186,15.212,15.102,6.279
8266.087,14.407,14.902,6.250
8267.989,14.740,14.852,6.473
8269.895,15.586,14.977,6.600
8271.798,16.131,15.148,6.549
8273.705,15.122,15.174,6.616
8275.609,15.169,15.077,6.565
8277.517,14.419,15.116,9.390
8279.421,16.464,15.301,22.893
8281.331,17.209,15.369,39.807
8283.236,18.240,15.190,55.259
8285.141,14.830,15.043,47.921
8287.052,15.522,15.072,32.999
8288.958,17.546,15.067,52.454
8290.870,15.931,15.065,71.068
8292.777,15.427,15.014,47.612
8294.689,15.133,14.978,16.518
8296.597,16.887,14.899,20.135
8298.506,13.334,14.772,45.913
8300.420,17.628,14.720,81.478
8302.329,12.791,14.717,71.649
8304.244,15.682,14.760,28.348
8306.154,15.219,14.830,10.397
8308.069,14.678,14.749,8.421
8309.981,13.570,14.617,11.536
8311.892,15.962,14.785,24.078
8313.809,15.794,14.930,28.054
8315.722,15.619,15.091,15.737
8317.639,15.966,15.197,7.120
8319.553,13.349,15.270,8.013
8321.471,15.676,15.370,7.841
8323.385,16.487,15.501,6.939
8325.300,17.082,15.569,6.248
8327.220,15.706,15.533,5.897
8329.136,15.670,15.400,5.714
8331.056,15.413,15.185,5.821
8332.973,14.849,14.916,5.958
8334.894,15.211,14.693,5.927
8336.812,16.234,14.712,6.058
8338.730,14.648,14.784,7.334
8340.653,15.514,14.802,8.415
8342.571,15.790,14.874,15.749
8344.495,14.937,14.978,72.945
8346.415,22.651,14.967,174.641
8348.340,12.214,15.169,143.907
8350.260,17.238,15.102,46.931
8352.181,15.802,15.140,25.054
8354.107,18.000,15.251,54.922
8356.029,13.808,15.209,60.291
8357.956,15.688,15.067,26.015
8359.878,16.645,15.063,7.542
8361.806,16.354,14.963,8.989
8363.730,15.853,14.854,12.874
8365.654,16.787,14.747,22.440
8367.583,17.458,14.697,26.530
8369.508,13.153,14.802,17.146
8371.438,14.024,14.755,8.152
8373.364,15.549,14.713,6.248
8375.295,13.865,14.824,6.333
8377.221,15.551,14.880,6.690
8379.149,14.971,14.920,7.671
8381.081,15.697,15.239,11.979
8383.009,15.027,15.221,33.110
8384.942,14.674,15.292,48.306
8386.871,15.313,15.182,28.738
8388.805,15.750,15.080,9.732
8390.735,15.727,15.181,6.765
8392.665,14.900,15.233,7.730
8394.600,13.943,15.128,7.558
8396.532,16.271,15.072,8.053
8398.468,14.258,15.066,26.785
8400.400,21.337,15.008,110.995
8402.337,7.032,14.919,138.852
8404.270,15.990,14.962,55.582
8406.203,13.515,15.103,9.894
8408.142,14.960,15.310,6.412
8410.076,16.404,15.346,6.155
8412.015,16.221,15.348,6.529
8413.950,13.939,15.389,10.685
8415.891,18.438,15.244,36.039
8417.827,10.728,15.069,58.724
8419.763,15.696,15.091,33.332
8421.705,15.829,15.099,8.701
8423.642,13.627,15.106,7.403
8425.585,15.393,15.244,7.975
8427.523,17.649,15.410,10.341
8429.466,14.191,15.166,38.046
8431.406,21.886,15.045,118.430
8433.350,8.724,15.089,146.271
8435.290,15.935,15.069,54.782
8437.230,14.016,14.981,11.408
8439.176,14.533,15.069,7.161
8441.118,15.385,15.095,6.038
8443.064,15.988,15.218,6.007
8445.006,15.280,15.099,6.377
8446.954,14.793,15.091,7.540
8448.897,15.451,15.336,7.945
8450.841,16.155,15.257,10.453
8452.789,18.282,14.966,30.935
8454.734,15.257,14.973,52.300
8456.684,13.410,14.923,32.664
8458.629,15.104,14.827,8.848
8460.580,15.323,14.890,7.001
8462.526,15.529,15.082,7.701
8464.473,12.728,15.214,24.315
8466.425,16.924,15.252,81.389
8468.372,14.203,15.235,108.846
8470.325,19.739,15.232,47.682
8472.274,15.928,15.217,9.305
8474.227,13.998,15.088,7.285
8476.177,16.682,14.970,7.920
8478.127,14.990,15.162,8.286
8480.082,15.366,15.090,6.859
8482.033,14.991,15.134,6.075
8483.989,15.210,15.487,5.653
8485.940,15.076,15.478,5.547
8487.897,14.631,15.391,5.897
8489.850,15.037,15.307,6.150
8491.803,14.843,15.231,7.377
8493.761,13.943,15.235,19.063
8495.715,17.769,15.258,35.634
8497.674,13.847,15.166,26.305
8499.629,14.674,15.268,10.183
8501.589,15.068,15.133,6.817
8503.545,14.299,15.270,12.452
8505.501,18.649,15.436,40.826
8507.462,12.772,15.366,64.182
8509.419,16.302,15.392,34.729
8511.382,15.479,15.340,9.212
8513.340,15.039,15.188,6.089
8515.303,15.148,15.220,5.854
8517.262,15.239,15.242,5.823
8519.221,15.902,15.211,5.719
8521.186,13.700,15.420,6.561
8523.146,14.584,15.286,7.156
8525.111,14.456,15.233,6.359
8527.073,15.577,15.265,5.483
8529.039,13.921,15.178,5.316
8531.001,16.198,15.091,5.559
8532.964,15.251,15.298,5.449
8534.931,15.791,15.176,5.387
8536.895,15.107,15.330,6.262
8538.863,16.043,15.276,10.635
8540.828,15.086,15.055,17.468
8542.797,14.218,15.025,13.475
8544.762,15.193,15.205,6.288
8546.728,14.827,15.264,5.740
8548.699,15.160,15.286,15.076
8550.666,16.403,15.277,29.125
8552.637,15.302,15.282,25.611
8554.605,14.237,15.251,11.367
8556.578,14.866,15.045,6.140
8558.546,14.431,14.868,5.515
8560.515,15.796,14.722,5.115
8562.489,14.955,14.721,5.266
8564.459,14.632,14.796,5.021
8566.434,14.525,14.754,4.886
8568.404,14.390,14.564,5.145
8570.380,15.684,14.673,5.146
8572.352,15.564,14.849,5.291
8574.324,14.230,14.678,5.786
8576.301,15.273,14.496,6.290
8578.274,13.876,14.558,6.520
8580.252,14.627,14.548,6.405
8582.226,14.179,14.656,5.859
8584.205,14.186,14.693,5.243
8586.180,14.411,14.653,5.235
8588.160,15.346,14.535,7.571
8590.136,15.495,14.455,11.373
8592.112,13.514,14.562,10.896
8594.093,13.823,14.479,6.802
8596.070,14.122,14.247,6.367
8598.052,14.317,14.330,11.879
8600.030,14.872,14.529,15.011
8602.013,14.453,14.593,9.687
8603.992,14.627,14.686,5.597
8605.972,15.384,14.627,5.478
8607.956,13.241,14.499,5.608
8609.936,13.943,14.466,5.888
8611.922,14.031,14.520,6.423
8613.903,14.321,14.574,7.179
8615.889,15.081,14.569,8.643
8617.871,15.018,14.439,10.947
8619.854,13.871,14.260,13.553
8621.842,14.126,14.415,16.201
8623.825,14.651,14.607,18.377
8625.814,13.913,14.601,21.672
8627.798,14.488,14.676,24.306
8629.788,15.267,14.550,25.985
8631.773,16.745,14.376,26.626
8633.759,14.493,14.333,27.420
8635.750,13.211,14.270,25.665
8637.736,15.457,14.135,22.359
8639.728,12.167,14.122,19.711
8641.716,15.265,13.944,15.976
8643.708,13.590,13.855,14.790
8645.697,14.487,13.644,10.308
8647.686,14.416,13.388,9.584
8649.680,14.812,13.360,14.162
8651.670,14.091,13.608,22.006
8653.665,13.239,13.712,25.227
8655.656,13.113,13.787,24.636
8657.652,15.180,14.008,26.413
8659.643,13.221,14.153,24.935
8661.635,13.465,14.104,26.273
8663.633,13.958,14.119,24.516
8665.626,14.035,14.102,21.667
8667.624,13.402,13.957,23.688
8669.618,15.938,13.890,19.902
8671.617,14.255,14.065,20.044
8673.612,12.322,14.245,19.638
8675.607,14.061,14.013,14.417
8677.608,14.708,13.911,16.057
8679.604,14.049,13.852,13.675
8681.606,14.630,13.972,11.457
8683.603,14.148,14.004,12.294
8685.605,13.516,13.806,10.009
8687.604,13.485,13.744,8.726
8689.602,14.801,13.909,8.705
8691.606,14.871,14.030,7.038
8693.605,16.579,14.116,6.649
8695.610,15.315,14.187,7.223
8697.611,13.566,14.167,6.745
8699.616,12.878,13.985,6.724
8701.618,14.203,13.824,8.155
8703.619,12.723,13.711,8.232
8705.626,12.113,13.473,6.915
8707.629,13.051,13.461,7.526
8709.637,14.675,13.815,8.505
8711.641,14.877,14.004,7.368
8713.650,14.748,13.940,5.727
8715.654,14.939,13.809,5.403
8717.659,14.056,13.926,5.322
8719.669,14.473,14.031,5.285
8721.675,14.629,13.958,5.098
8723.687,14.851,14.053,4.870
8725.693,14.182,14.228,5.350
8727.706,14.502,14.328,6.085
8729.713,15.948,14.403,6.090
8731.722,15.129,14.412,5.271
8733.735,14.605,14.316,4.766
8735.744,12.625,14.197,4.990
8737.759,14.014,14.097,5.465
8739.769,14.640,13.973,5.884
8741.784,12.940,13.799,6.277
8743.795,13.283,13.652,6.106
8745.812,13.891,13.655,5.643
8747.824,14.653,13.836,5.574
8749.836,14.573,13.960,5.900
8751.854,15.976,13.945,6.073
8753.867,14.602,14.060,6.113
8755.886,13.381,14.141,5.615
8757.900,14.702,14.071,10.167
8759.919,15.145,14.122,32.438
8761.935,16.008,14.146,79.782
8763.950,14.820,13.994,97.051
8765.971,15.248,14.103,58.956
8767.988,15.980,14.220,72.286
8770.010,14.324,14.063,122.839
8772.027,11.920,13.915,82.115
8774.050,14.683,13.711,24.098
8776.069,13.600,13.830,24.487
8778.088,12.491,13.990,74.677
8780.112,15.407,13.970,139.354
8782.132,9.280,13.880,97.682
8784.157,13.892,13.934,25.248
8786.177,15.588,13.814,6.730
8788.204,14.484,13.951,6.533
8790.225,12.588,13.842,12.238
8792.247,18.241,13.805,36.536
8794.275,13.743,14.081,45.752
8796.298,15.136,14.092,19.768
8798.326,15.186,14.038,5.880
8800.350,15.239,14.071,5.410
8802.380,14.799,13.787,5.196
8804.405,14.364,13.752,5.185
8806.430,13.612,14.246,5.117
8808.461,14.299,14.392,4.603
8810.487,15.469,14.164,6.545
8812.519,14.044,14.056,8.649
8814.546,12.220,14.147,7.344
8816.579,14.257,14.317,5.242
8818.607,14.271,14.426,4.764
8820.636,16.426,14.414,5.040
8822.670,14.934,14.374,6.493
8824.700,15.584,14.469,14.407
8826.735,16.393,14.402,95.234
8828.765,15.270,14.214,242.124
8830.801,5.882,14.131,219.394
8832.833,10.591,14.163,69.068
8834.865,14.315,14.095,26.458
8836.902,14.337,14.029,63.952
8838.935,13.299,13.753,105.267
8840.973,10.060,13.613,62.338
8843.007,15.534,13.815,12.914
8845.046,14.479,13.928,6.377
8847.081,14.748,14.068,8.321
8849.116,13.699,14.193,12.956
8851.157,15.325,14.020,30.186
8853.193,13.473,13.961,33.115
8855.234,13.435,14.152,14.650
8857.272,13.497,13.971,5.934
8859.314,14.503,13.877,5.715
8861.352,14.129,13.735,5.686
8863.391,15.015,13.820,8.728
8865.434,13.392,13.932,9.862
8867.474,14.564,13.923,28.227
8869.519,19.147,14.087,65.906
8871.559,12.784,14.162,55.131
8873.605,13.781,14.160,16.809
8875.646,13.900,14.241,5.749
8877.688,13.153,14.246,5.736
8879.735,13.781,14.090,4.992
8881.778,14.003,14.003,6.189
8883.826,10.884,13.872,13.339
8885.870,23.119,13.927,77.486
8887.919,8.292,13.854,188.134
8889.964,15.065,13.748,139.435
8892.009,13.773,13.843,27.563
8894.059,13.669,13.986,7.015
8896.105,12.892,13.796,6.660
8898.157,14.160,13.839,7.283
8900.204,16.885,13.999,7.464
8902.256,11.040,14.077,18.090
8904.304,21.623,14.073,66.075
8906.357,10.836,14.052,85.206
8908.406,13.678,13.741,35.154
8910.456,13.959,13.740,9.116
8912.510,12.795,13.707,9.219
8914.561,13.150,13.615,7.422
8916.616,14.178,13.658,7.858
8918.668,11.333,13.788,31.119
8920.724,26.043,13.852,160.507
8922.776,7.236,13.668,219.557
8924.829,15.299,13.407,89.199
8926.887,14.493,13.441,14.408
8928.941,14.109,13.701,9.701
8931.000,11.889,13.570,10.446
8933.054,13.766,13.260,8.286
8935.114,11.754,13.313,6.586
8937.170,13.549,13.589,6.996
8939.226,12.206,13.678,7.037
8941.287,14.273,13.519,7.574
8943.344,11.111,13.484,28.321
8945.406,18.708,13.418,71.778
8947.464,11.130,13.516,56.873
8949.528,12.610,13.406,14.577
8951.586,12.830,13.304,5.628
8953.646,13.056,13.385,6.161
8955.710,15.741,13.231,7.408
8957.771,7.824,13.063,46.477
8959.836,22.444,13.262,158.100
8961.897,3.236,13.190,145.962
8963.964,13.804,13.034,39.683
8966.026,11.705,13.132,7.680
8968.089,13.867,13.191,5.283
8970.157,15.216,13.413,5.636
8972.220,11.460,13.550,8.163
8974.289,13.744,13.526,8.130
8976.354,13.892,13.492,6.452
8978.424,12.328,13.547,5.692
8980.489,12.706,13.564,6.314
8982.555,12.402,13.483,7.601
8984.627,14.063,13.551,8.262
8986.693,13.567,13.794,9.038
8988.766,13.476,13.832,29.643
8990.834,14.331,13.640,52.587
8992.907,13.134,13.762,34.636
8994.976,16.085,13.782,10.870
8997.045,13.393,14.019,7.602
8999.120,14.045,14.010,6.875
9001.190,14.323,13.734,34.909
9003.266,17.687,13.574,91.732
9005.337,14.873,13.761,77.054
9007.413,13.813,14.002,19.025
9009.486,14.579,13.865,5.105
9011.558,11.926,13.800,4.586
9013.636,13.047,13.719,4.093
9015.710,12.301,13.522,4.285
9017.789,13.166,13.591,3.755
9019.863,12.980,13.552,4.003
9021.943,13.778,13.559,5.602
9024.019,12.439,13.649,6.495
9026.095,12.709,13.528,5.400
9028.176,12.873,13.290,4.826
9030.253,14.241,13.529,5.351
9032.335,13.320,13.614,5.806
9034.413,13.381,13.839,5.325
9036.497,12.944,13.971,5.889
9038.575,12.274,13.885,16.517
9040.655,13.571,13.815,27.522
9042.740,12.153,14.038,17.650
9044.820,15.109,14.049,7.344
9046.905,14.800,13.958,6.872
9048.987,13.101,13.979,14.067
9051.073,14.784,13.930,42.038
9053.156,11.366,13.687,42.362
9055.238,13.892,13.508,16.360
9057.326,14.348,13.325,5.807
9059.410,14.408,13.215,6.605
9061.499,14.445,13.347,4.764
9063.584,13.740,13.688,4.260
9065.674,11.833,13.970,5.596
9067.759,14.585,13.969,6.345
9069.850,16.000,14.061,6.785
9071.937,15.110,14.002,6.912
9074.024,13.527,13.827,5.912
9076.116,12.291,13.681,4.686
9078.204,14.263,13.550,4.131
9080.298,12.914,13.329,4.004
9082.386,13.474,13.450,3.890
9084.481,14.316,13.717,4.181
9086.571,13.439,13.892,4.897
9088.661,12.906,13.776,4.276
9090.757,11.325,13.663,4.591
9092.848,12.963,14.104,9.965
9094.945,15.754,14.020,16.275
9097.037,14.487,13.922,13.511
9099.135,12.346,13.942,6.179
9101.228,13.591,13.990,5.971
9103.322,13.881,13.935,16.181
9105.421,15.394,13.715,22.224
9107.516,13.542,13.525,14.422
9109.616,12.664,13.642,5.331
9111.712,13.374,13.732,3.351
9113.813,14.291,13.755,4.043
9115.909,13.338,13.841,4.014
9118.007,12.892,13.852,3.828
9120.109,13.929,13.510,3.894
9122.207,14.334,13.577,3.722
9124.311,16.192,13.569,3.597
9126.410,13.342,13.481,3.950
9128.514,13.125,13.540,4.064
9130.614,13.749,13.477,3.293
9132.715,14.669,13.085,2.707
9134.821,13.895,13.125,3.507
9136.922,12.733,13.357,4.725
9139.029,13.270,13.520,5.007
9141.132,13.845,13.554,4.507
9143.240,12.537,13.514,4.282
9145.343,11.577,13.686,4.530
9147.447,13.431,13.717,4.431
9149.556,13.355,13.752,4.352
9151.661,11.793,13.726,7.278
9153.771,14.328,13.653,12.241
9155.877,15.634,13.775,12.466
9157.989,13.794,13.486,8.496
9160.095,13.076,13.497,8.450
9162.203,11.201,13.680,14.746
9164.315,13.245,13.771,14.716
9166.424,14.198,13.734,8.781
9168.537,13.338,13.677,5.091
9170.647,14.850,13.515,4.174
9172.761,13.542,13.490,4.313
9174.872,12.686,13.677,4.671
9176.982,13.815,13.694,5.079
9179.098,13.320,13.486,5.113
9181.210,14.490,13.624,5.005
9183.327,13.277,13.627,4.971
9185.440,13.035,13.666,5.022
9187.558,13.481,13.543,5.067
9189.672,14.293,13.349,4.877
9191.786,12.193,13.371,4.815
9193.905,14.362,13.647,4.882
