Wavelength,Flux,BestFit,SkyFlux
6723.571,22.694,23.269,11.416
6725.118,21.853,22.938,11.481
6726.669,22.668,22.950,11.318
6728.216,22.964,23.096,11.378
6729.768,22.531,22.926,11.563
6731.316,22.500,22.739,11.421
6732.868,23.714,23.226,11.718
6734.417,23.771,23.729,11.403
6735.966,23.982,23.885,11.236
6737.519,23.279,23.906,11.386
6739.069,24.523,23.937,10.765
6740.623,24.533,23.759,11.035
6742.174,24.567,23.858,11.257
6743.729,23.971,24.065,11.670
6745.280,23.248,24.028,11.963
6746.832,22.829,24.015,11.878
6748.388,24.531,24.222,11.510
6749.940,24.121,24.173,10.988
6751.497,23.592,23.917,11.182
6753.050,23.035,23.460,10.887
6754.607,22.504,23.204,11.239
6756.161,22.494,23.044,11.450
6757.715,22.907,22.879,10.989
6759.274,22.769,23.089,11.087
6760.829,22.954,23.386,11.144
6762.388,24.679,23.723,11.041
6763.943,24.169,23.967,11.200
6765.503,24.484,24.328,10.857
6767.059,23.971,24.715,10.776
6768.616,24.277,24.526,10.833
6770.177,24.974,24.597,10.534
6771.734,26.768,25.381,10.536
6773.296,26.795,26.412,10.849
6774.854,26.733,27.054,10.828
6776.416,27.644,27.075,10.795
6777.975,27.719,26.665,10.851
6779.535,26.439,25.584,10.829
6781.098,25.236,24.970,10.827
6782.658,24.992,24.551,10.940
6784.222,25.402,24.306,10.761
6785.783,25.225,24.380,10.722
6787.348,24.058,24.423,10.523
6788.909,25.155,24.188,10.417
6790.471,24.447,24.308,11.060
6792.037,22.650,23.953,11.784
6793.599,24.222,23.457,10.698
6795.166,24.268,23.533,10.670
6796.729,24.139,23.781,10.628
6798.296,24.055,23.896,10.610
6799.860,24.653,24.020,10.847
6801.428,24.649,24.352,10.501
6802.993,25.065,24.543,10.725
6804.558,25.558,24.486,10.542
6806.127,24.963,24.790,10.588
6807.693,25.291,24.977,10.098
6809.263,24.337,24.491,10.737
6810.829,24.991,24.476,10.437
6812.400,25.248,24.550,10.477
6813.967,24.507,24.175,10.919
6815.534,24.239,24.347,10.879
6817.106,23.985,24.556,10.746
6818.674,24.080,24.689,10.377
6820.247,25.260,24.472,10.844
6821.816,24.327,24.301,10.640
6823.389,23.841,24.378,10.615
6824.958,25.482,24.193,10.384
6826.528,25.274,24.552,11.882
6828.103,25.298,24.582,16.574
6829.673,24.710,24.575,25.764
6831.248,25.677,24.760,29.454
6832.820,24.207,24.807,25.707
6834.396,24.567,24.320,24.312
6835.968,24.647,24.225,27.044
6837.540,23.799,24.281,24.557
6839.117,26.003,24.099,16.068
6840.690,24.934,24.068,12.194
6842.268,24.079,24.463,13.732
6843.842,26.277,24.705,14.477
6845.420,25.581,25.024,13.597
6846.995,25.311,25.202,11.572
6848.570,25.497,25.031,10.838
6850.149,25.521,24.889,10.541
6851.725,25.903,25.020,10.676
6853.305,26.134,25.062,11.069
6854.882,24.759,25.425,10.992
6856.462,24.913,25.109,10.414
6858.040,25.124,24.872,10.331
6859.617,24.368,24.972,10.311
6861.199,24.089,25.030,10.437
6862.778,25.489,24.893,15.216
6864.360,24.850,24.813,31.405
6865.939,23.335,25.033,42.566
6867.523,26.486,25.125,34.337
6869.102,26.517,25.059,15.874
6870.683,24.818,25.096,12.881
6872.267,24.431,25.244,14.545
6873.848,25.050,25.182,15.097
6875.433,24.854,24.724,11.534
6877.015,24.844,24.709,10.041
6878.601,23.073,24.909,10.085
6880.183,25.460,24.679,10.807
6881.766,24.383,24.367,12.859
6883.353,23.995,24.703,14.578
6884.936,25.634,24.539,12.627
6886.524,25.194,24.783,10.802
6888.108,25.561,25.119,10.828
6889.697,24.705,25.005,15.023
6891.281,23.871,25.210,17.965
6892.867,23.941,24.876,16.136
6894.456,24.038,24.834,12.527
6896.042,24.688,24.648,11.235
6897.633,25.047,24.476,10.495
6899.219,25.238,24.713,10.115
6900.810,24.196,24.928,13.590
6902.398,24.585,24.651,17.303
6903.986,24.999,24.659,16.282
6905.578,24.652,24.520,12.360
6907.166,25.151,24.641,10.171
6908.759,25.208,25.266,10.227
6910.349,25.084,25.324,10.230
6911.942,24.791,25.219,12.624
6913.532,23.408,25.055,18.077
6915.123,24.266,24.886,19.822
6916.717,25.066,24.819,15.198
6918.308,24.615,24.859,10.976
6919.904,24.433,24.867,10.249
6921.496,24.213,24.977,11.498
6923.092,25.109,25.204,17.854
6924.684,23.796,25.037,27.119
6926.281,24.765,24.831,25.951
6927.875,24.237,25.149,16.968
6929.468,25.672,25.627,10.733
6931.066,24.220,25.593,10.095
6932.661,25.177,25.446,10.156
6934.259,23.567,25.017,10.253
6935.855,22.780,24.671,10.240
6937.454,23.063,24.779,10.428
6939.050,24.604,24.845,12.758
6940.646,23.811,24.522,17.473
6942.247,24.049,24.768,19.088
6943.844,25.825,25.043,14.652
6945.445,24.899,25.107,10.606
6947.043,25.319,25.141,10.206
6948.645,26.193,25.135,15.588
6950.243,24.858,25.090,29.863
6951.842,23.469,25.015,31.476
6953.445,24.685,25.264,19.800
6955.045,25.181,25.522,10.770
6956.649,25.005,25.384,10.325
6958.249,25.525,25.220,10.627
6959.854,25.716,25.400,10.096
6961.455,25.617,25.682,10.456
6963.056,26.240,25.683,10.245
6964.662,26.252,25.549,10.295
6966.264,24.469,25.591,10.389
6967.871,25.417,25.646,10.589
6969.473,24.706,25.338,12.213
6971.081,24.679,25.309,15.204
6972.684,23.882,25.465,15.951
6974.288,23.621,25.601,12.959
6975.897,24.870,25.619,10.807
6977.501,25.123,25.430,12.464
6979.110,25.835,24.947,18.734
6980.716,24.325,24.651,22.418
6982.326,23.466,24.248,17.937
6983.932,23.046,23.589,11.712
6985.539,22.476,23.048,10.636
6987.149,23.397,23.178,10.643
6988.757,24.663,23.545,10.533
6990.368,24.274,24.364,10.206
6991.977,24.870,24.710,10.370
6993.589,25.437,24.992,10.143
6995.198,24.864,25.670,10.063
6996.807,26.065,25.661,9.873
6998.420,25.660,25.448,10.088
7000.030,25.308,25.897,10.500
7001.645,24.423,25.810,10.285
7003.255,25.166,25.457,10.792
7004.870,24.595,25.680,12.195
7006.482,25.148,25.879,12.511
7008.094,24.819,25.822,11.214
7009.710,25.249,25.556,10.362
7011.322,25.202,25.317,12.539
7012.939,25.483,25.441,15.387
7014.552,25.350,25.862,14.672
7016.170,25.223,25.912,11.347
7017.784,25.675,25.648,9.355
7019.398,25.439,25.807,9.493
7021.017,26.593,25.570,9.299
7022.632,25.582,25.406,9.379
7024.252,24.443,25.792,9.829
7025.867,24.656,25.625,10.016
7027.488,24.567,25.876,9.736
7029.104,24.871,26.099,9.725
7030.721,24.417,26.159,10.002
7032.343,25.132,26.228,10.053
7033.960,26.870,26.557,9.918
7035.582,29.043,27.394,9.916
7037.201,30.976,29.245,9.838
7038.824,34.855,33.439,9.516
7040.443,37.880,38.687,9.834
7042.066,37.575,42.000,10.915
7043.686,37.439,41.192,11.698
7045.307,37.778,36.913,11.171
7046.931,35.271,31.193,10.839
7048.553,30.819,28.338,12.379
7050.178,31.419,28.141,14.519
7051.800,43.996,32.526,13.121
7053.426,66.484,46.789,11.686
7055.049,86.954,74.191,11.055
7056.672,92.604,103.300,10.710
7058.299,92.772,115.753,10.265
7059.923,97.393,104.860,10.144
7061.551,90.491,77.660,10.101
7063.175,68.980,49.218,10.234
7064.804,47.244,32.886,10.551
7066.429,31.895,27.513,10.530
7068.055,26.139,26.281,10.508
7069.685,26.022,26.420,10.450
7071.311,25.769,27.030,10.193
7072.942,29.416,28.343,10.155
7074.569,38.554,32.428,10.217
7076.200,52.880,42.179,10.759
7077.828,62.732,58.062,10.891
7079.456,65.657,71.196,10.878
7081.089,66.152,73.582,10.562
7082.718,68.613,63.675,11.082
7084.351,58.033,47.936,11.383
7085.981,43.462,34.964,11.628
7087.615,32.191,29.053,10.663
7089.245,26.319,26.710,11.180
7090.876,24.221,25.645,11.712
7092.511,23.342,25.568,11.591
7094.143,25.040,25.661,10.182
7095.779,24.702,25.572,10.060
7097.411,26.664,25.848,9.614
7099.048,24.687,26.132,9.604
7100.681,26.029,26.134,9.834
7102.314,25.858,25.946,9.777
7103.952,24.630,25.831,9.749
7105.587,24.621,25.807,9.967
7107.225,25.304,25.761,9.710
7108.860,25.423,25.713,9.698
7110.499,24.377,25.748,9.968
7112.135,23.426,25.884,10.339
7113.771,24.199,26.007,9.914
7115.412,25.765,26.079,9.835
7117.049,25.663,26.429,9.762
7118.690,25.667,26.289,9.809
7120.327,26.004,25.883,9.780
7121.969,26.406,25.844,9.369
7123.608,25.018,25.848,9.393
7125.246,25.489,25.681,9.704
7126.890,25.778,25.748,9.474
7128.529,26.145,25.847,10.327
7130.173,24.751,25.759,10.340
7131.813,24.551,25.544,9.875
7133.458,25.261,25.423,10.166
7135.099,25.062,25.324,10.636
7136.740,24.484,25.520,10.296
7138.386,25.658,25.695,9.950
7140.028,25.622,25.693,9.437
7141.675,25.907,25.634,9.446
7143.318,25.765,25.661,10.336
7144.965,25.781,25.734,10.923
7146.608,26.077,25.624,11.518
7148.253,24.625,25.827,10.848
7149.901,25.181,26.064,10.576
7151.546,25.561,25.843,10.007
7153.195,26.117,25.585,10.111
7154.840,25.791,25.600,9.220
7156.490,25.292,25.609,9.759
7158.137,26.373,25.658,9.659
7159.783,25.440,25.596,10.363
7161.434,25.593,25.393,10.216
7163.082,24.567,25.440,10.421
7164.734,25.946,25.357,10.036
7166.382,24.714,25.369,9.949
7168.034,24.334,25.213,10.185
7169.683,24.711,25.059,10.144
7171.337,26.798,25.315,10.142
7172.987,26.217,25.761,10.099
7174.637,25.187,25.450,9.714
7176.291,26.143,25.654,10.139
7177.942,26.022,25.870,10.427
7179.597,26.913,25.881,10.044
7181.249,24.931,25.879,10.292
7182.905,25.773,25.663,10.243
7184.557,25.349,25.422,9.594
7186.210,24.926,25.561,9.451
7187.867,26.360,25.692,8.461
7189.521,26.451,25.627,8.777
7191.179,25.453,25.612,9.169
7192.833,26.307,25.852,8.848
7194.492,25.339,25.719,8.600
7196.147,25.875,25.672,8.417
7197.802,25.944,25.889,8.826
7199.462,26.256,25.860,9.224
7201.118,25.199,25.488,9.232
7202.779,25.494,25.637,9.494
7204.436,26.036,25.248,9.204
7206.097,25.167,25.470,9.032
7207.755,24.986,25.491,9.011
7209.413,25.385,25.278,8.409
7211.075,24.397,25.415,8.816
7212.734,27.135,25.679,9.056
7214.398,25.698,26.035,9.138
7216.057,26.755,26.531,9.191
7217.721,31.229,27.876,8.643
7219.382,35.378,31.151,8.776
7221.043,39.508,36.146,8.838
7222.708,38.797,39.933,9.048
7224.369,38.035,39.771,9.669
7226.035,37.732,36.536,9.222
7227.697,33.790,32.166,9.447
7229.364,28.913,28.535,9.161
7231.027,29.863,26.784,9.443
7232.691,30.336,26.956,9.568
7234.359,32.479,29.152,9.984
7236.023,35.098,32.923,9.607
7237.691,36.202,36.340,11.222
7239.357,38.710,37.667,22.065
7241.026,39.046,35.951,45.618
7242.692,34.395,31.658,56.519
7244.358,29.964,28.065,46.685
7246.028,27.876,26.560,48.154
7247.695,25.196,25.865,51.442
7249.367,25.371,25.416,31.048
7251.034,26.022,25.405,13.638
7252.706,25.346,25.484,11.778
7254.375,25.982,25.466,17.135
7256.044,23.760,25.162,19.654
7257.717,25.606,24.821,14.903
7259.387,25.216,24.714,11.706
7261.061,25.671,24.882,9.603
7262.731,23.858,25.109,9.386
7264.406,25.187,25.268,9.404
7266.077,24.873,25.615,9.216
7267.748,25.302,25.724,9.891
7269.424,25.018,25.658,10.313
7271.097,26.067,25.691,11.314
7272.773,25.409,25.626,10.278
7274.447,28.291,25.672,11.616
7276.124,27.249,25.247,32.632
7277.798,24.519,25.085,71.675
7279.472,23.973,25.179,70.938
7281.151,27.473,25.114,29.422
7282.826,26.039,25.275,13.022
7284.505,26.685,25.701,21.346
7286.181,25.317,25.732,32.013
7287.861,27.016,25.622,29.516
7289.538,25.586,25.724,14.982
7291.215,25.447,25.877,9.737
7292.896,25.984,25.563,9.592
7294.574,23.780,25.366,10.435
7296.256,25.061,24.979,12.833
7297.934,25.496,24.966,16.232
7299.617,26.285,25.252,14.507
7301.296,25.356,25.373,10.283
7302.980,25.987,25.450,11.524
7304.660,25.647,25.511,19.601
7306.341,24.546,25.170,23.114
7308.025,25.790,25.255,16.478
7309.707,25.422,25.655,10.515
7311.392,26.873,25.592,9.895
7313.074,26.294,25.188,10.975
7314.761,25.981,25.519,14.023
7316.443,25.600,25.681,32.775
7318.126,24.264,25.353,56.425
7319.814,26.501,25.477,47.921
7321.498,25.946,26.110,20.409
7323.186,26.313,25.316,9.195
7324.871,24.298,25.297,9.057
7326.560,24.547,25.477,9.254
7328.245,26.622,25.600,12.056
7329.931,25.527,25.728,23.208
7331.622,23.886,25.802,30.308
7333.308,25.557,25.588,22.046
7334.999,25.443,25.537,11.530
7336.687,26.277,25.596,9.416
7338.379,26.531,25.861,9.973
7340.067,25.491,26.091,21.667
7341.755,23.584,26.043,51.561
7343.448,22.739,25.944,66.814
7345.138,23.467,25.661,42.023
7346.831,26.260,25.699,15.387
7348.522,27.203,25.706,10.027
7350.216,26.334,25.625,9.803
7351.907,24.797,25.569,10.021
7353.598,23.637,25.290,10.437
7355.294,25.645,25.097,10.003
7356.986,25.871,25.149,10.487
7358.683,24.754,24.960,18.418
7360.375,24.314,24.934,27.276
7362.073,26.695,25.499,23.659
7363.766,26.473,25.746,14.431
7365.460,25.577,25.609,9.605
7367.159,24.614,25.750,10.678
7368.854,24.403,25.813,22.233
7370.553,24.899,25.681,47.369
7372.248,22.927,25.462,53.478
7373.948,24.183,25.096,28.544
7375.645,24.596,25.384,13.126
7377.342,25.378,25.287,10.136
7379.043,26.482,25.175,9.300
7380.740,25.551,25.410,9.116
7382.442,24.642,25.749,8.881
7384.141,24.921,25.822,8.880
7385.843,25.981,26.162,9.220
7387.543,25.442,26.014,8.789
7389.242,25.586,25.624,8.575
7390.946,25.321,25.560,9.985
7392.646,24.856,25.806,17.931
7394.351,25.294,25.605,23.182
7396.052,26.268,25.467,18.069
7397.758,25.434,25.653,10.431
7399.459,25.211,25.892,9.039
7401.162,28.099,25.783,13.713
7402.868,25.975,25.515,31.812
7404.571,25.670,25.963,36.523
7406.279,26.056,26.295,22.550
7407.983,27.270,26.260,9.428
7409.691,26.177,26.364,8.597
7411.395,26.576,26.347,8.565
7413.100,25.934,26.012,9.128
7414.810,27.637,26.301,9.237
7416.516,26.552,26.505,9.220
7418.226,26.040,26.375,8.737
7419.932,26.324,26.405,9.120
7421.643,25.327,26.477,8.717
7423.351,26.545,26.223,8.833
7425.059,27.176,26.062,8.885
7426.771,26.102,26.470,8.956
7428.479,26.569,26.453,9.373
7430.192,26.503,26.315,13.273
7431.902,25.174,26.235,16.583
7433.615,26.766,26.034,14.167
7435.325,26.196,25.797,9.801
7437.040,26.587,25.832,9.852
7438.751,26.203,26.209,16.525
7440.462,26.369,26.158,23.234
7442.178,26.189,25.910,19.804
7443.890,27.729,26.009,11.344
7445.607,26.674,25.923,8.808
7447.319,25.759,25.873,8.533
7449.037,26.091,26.152,8.352
7450.750,25.803,26.050,8.604
7452.464,26.130,25.725,8.731
7454.183,26.085,25.825,8.804
7455.898,25.966,26.095,8.861
7457.617,25.470,26.063,8.995
7459.333,25.870,25.625,9.286
7461.053,26.708,25.851,9.718
7462.769,26.377,26.291,10.891
7464.486,26.615,26.025,12.000
7466.207,26.463,25.902,13.118
7467.925,25.839,26.089,14.480
7469.647,26.071,25.685,14.391
7471.365,25.647,25.711,14.377
7473.088,25.312,25.945,18.306
7474.807,24.669,25.777,22.718
7476.527,26.268,26.144,19.452
7478.251,26.603,25.787,13.533
7479.971,24.954,25.791,15.649
7481.696,26.885,26.067,19.681
7483.417,26.928,26.149,22.187
7485.143,26.051,26.127,22.716
7486.865,28.371,26.563,19.550
7488.587,25.997,26.305,12.270
7490.314,26.152,26.184,9.403
7492.037,26.922,26.270,9.214
7493.765,25.703,26.330,10.923
7495.489,25.587,26.365,13.001
7497.217,25.715,26.580,12.461
7498.942,27.335,26.432,9.454
7500.667,26.876,26.091,8.932
7502.397,26.333,25.816,9.371
7504.123,25.584,25.700,9.011
7505.853,26.288,25.827,8.788
7507.580,25.763,26.268,8.493
7509.311,25.597,26.305,8.861
7511.039,26.730,26.338,8.534
7512.767,26.975,26.396,7.983
7514.499,25.500,26.513,8.546
7516.228,26.555,26.549,8.869
7517.961,26.565,26.091,10.175
7519.690,26.921,26.094,11.335
7521.424,26.899,26.484,11.324
7523.155,28.157,26.697,17.626
7524.885,25.868,26.397,37.512
7526.621,26.945,25.920,45.440
7528.352,27.898,26.003,29.072
7530.088,26.846,25.726,15.983
7531.820,25.370,25.743,17.827
7533.557,25.554,25.699,19.283
7535.290,25.234,25.691,13.654
7537.024,25.963,26.106,9.666
7538.762,25.747,26.465,9.468
7540.496,25.549,26.038,10.643
7542.235,26.606,26.334,11.947
7543.970,25.539,26.228,11.391
7545.710,26.527,25.717,9.251
7547.446,25.326,25.710,8.769
7549.182,24.598,25.759,8.810
7550.923,26.635,25.888,8.617
7552.660,26.476,26.244,8.624
7554.401,26.243,26.487,9.464
7556.139,26.507,26.410,9.947
7557.882,26.222,26.268,12.990
7559.620,24.890,26.487,16.378
7561.359,26.397,26.347,14.430
7563.103,25.256,26.272,10.000
7564.843,26.581,26.278,8.702
7566.587,27.217,26.496,8.977
7568.328,27.681,26.773,9.706
7570.073,26.202,26.399,11.725
7571.815,27.260,26.619,21.211
7573.561,28.912,26.986,34.510
7575.303,25.445,27.176,31.658
7577.046,26.445,27.178,17.024
7578.793,27.960,27.025,9.418
7580.537,27.173,26.713,8.376
7582.285,26.500,26.761,8.237
7584.029,26.140,26.517,8.559
7585.778,27.457,26.328,11.390
7587.523,25.461,26.097,17.519
7589.268,25.386,25.683,17.780
7591.018,26.493,25.753,12.206
7592.765,26.205,25.345,8.930
7594.516,25.207,25.322,8.343
7596.263,25.210,25.468,8.072
7598.014,26.317,25.636,14.079
7599.762,23.734,25.812,29.300
7601.511,24.699,25.612,32.562
7603.264,23.893,25.438,17.934
7605.013,25.206,25.843,7.625
7606.766,25.716,26.026,6.396
7608.516,27.770,25.969,5.782
7610.271,24.853,26.163,6.803
7612.021,27.072,26.246,7.256
7613.773,28.473,26.319,7.279
7615.528,26.331,25.988,7.651
7617.280,26.878,25.711,9.774
7619.037,25.660,25.413,15.593
7620.790,24.213,24.868,17.458
7622.547,25.801,24.685,13.499
7624.300,25.312,24.577,10.379
7626.054,24.808,24.440,9.498
7627.813,25.457,24.556,11.672
7629.568,26.553,24.861,21.958
7631.327,24.471,24.933,27.325
7633.083,24.179,24.675,18.442
7634.843,24.223,25.040,9.293
7636.599,23.977,24.813,7.326
7638.356,24.334,24.773,7.329
7640.117,23.284,25.118,7.201
7641.875,24.643,25.229,7.547
7643.637,23.863,25.043,7.754
7645.396,23.264,24.595,7.589
7647.159,22.904,24.521,7.625
7648.918,24.715,24.823,7.503
7650.677,24.152,25.170,7.807
7652.442,23.406,25.125,8.769
7654.202,23.369,24.549,11.812
7655.967,23.887,24.715,13.220
7657.728,24.016,24.673,9.979
7659.494,24.716,24.788,7.682
7661.256,24.247,25.017,7.852
7663.019,25.254,24.800,14.434
7664.786,25.146,24.267,18.670
7666.549,23.926,24.150,13.897
7668.317,24.632,24.355,8.655
7670.081,25.030,24.557,7.223
7671.850,23.901,24.734,7.512
7673.615,25.567,25.011,7.905
7675.380,26.453,25.281,8.028
7677.150,25.456,25.436,7.756
7678.916,25.603,25.331,7.508
7680.687,25.850,25.027,7.670
7682.454,25.095,24.741,7.995
7684.225,24.366,24.527,8.579
7685.993,24.099,24.213,9.026
7687.761,24.801,24.576,9.488
7689.534,24.265,24.568,9.799
7691.303,23.654,24.597,9.951
7693.077,24.395,24.876,10.705
7694.846,25.445,25.031,10.620
7696.621,25.484,24.913,9.420
7698.391,23.927,24.925,9.028
7700.162,25.323,24.950,11.294
7701.938,24.691,24.855,13.726
7703.710,25.872,24.496,11.748
7705.486,24.346,24.116,8.934
7707.259,25.490,24.561,7.844
7709.036,25.811,25.355,8.007
7710.810,25.143,25.142,10.312
7712.588,24.371,25.310,30.000
7714.362,24.479,25.663,58.986
7716.137,26.066,25.182,65.125
7717.916,23.526,25.147,66.006
7719.691,22.499,25.386,64.809
7721.472,24.360,24.997,38.658
7723.248,25.489,24.678,16.056
7725.029,23.723,24.795,16.170
7726.806,24.116,24.839,22.309
7728.584,24.583,24.388,22.047
7730.366,24.794,24.460,14.838
7732.144,25.124,24.514,9.625
7733.927,25.515,24.559,8.936
7735.706,24.171,24.802,10.525
7737.490,24.716,25.072,11.499
7739.270,23.859,24.839,10.748
7741.051,24.060,24.769,9.467
7742.836,24.880,25.066,9.400
7744.617,25.316,24.992,8.894
7746.403,24.867,24.642,8.824
7748.185,25.786,24.604,10.145
7749.972,24.904,24.654,25.776
7751.754,23.425,24.859,76.924
7753.538,21.215,24.933,89.501
7755.326,26.005,25.083,43.326
7757.110,26.099,25.228,11.862
7758.899,24.635,25.101,13.571
7760.683,24.948,24.961,26.983
7762.473,25.027,25.316,35.805
7764.259,24.097,25.165,24.288
7766.045,25.698,25.143,10.526
7767.836,23.833,25.240,8.006
7769.623,25.279,25.060,7.971
7771.414,25.527,25.259,8.802
7773.202,25.774,25.134,13.334
7774.995,24.471,25.644,19.073
7776.783,24.981,25.851,18.015
7778.572,26.341,25.680,11.691
7780.366,26.517,25.789,15.309
7782.156,25.933,25.743,24.972
7783.951,25.347,25.708,23.497
7785.741,24.715,25.843,12.431
7787.537,25.870,25.964,8.780
7789.328,25.421,25.929,9.393
7791.120,26.160,25.751,10.576
7792.917,26.672,25.574,16.821
7794.709,26.446,25.760,45.159
7796.507,27.114,25.744,67.515
7798.300,27.692,25.706,44.498
7800.099,25.383,25.649,14.164
7801.893,25.047,25.593,8.060
7803.688,26.285,26.028,7.448
7805.487,26.108,25.821,7.935
7807.283,27.471,25.710,10.731
7809.083,27.195,25.712,23.329
7810.880,24.901,25.793,33.256
7812.681,26.283,25.919,22.321
7814.478,25.123,25.697,11.758
7816.276,25.103,25.572,9.547
7818.078,25.920,26.022,9.512
7819.877,27.699,26.333,11.458
7821.680,26.562,26.080,40.620
7823.480,25.094,25.736,79.643
7825.284,22.870,25.981,66.409
7827.084,26.589,25.672,18.687
7828.884,27.548,25.965,8.079
7830.690,25.370,25.979,8.845
7832.491,25.240,25.759,8.697
7834.297,24.433,25.922,8.045
7836.100,24.879,25.556,8.463
7837.907,25.310,25.424,8.278
7839.710,24.819,25.540,9.479
7841.513,26.034,25.353,18.553
7843.321,24.181,25.240,30.248
7845.126,25.093,25.722,24.702
7846.935,27.065,25.893,11.275
7848.740,26.193,25.851,8.935
7850.550,24.506,26.141,16.298
7852.356,25.578,26.221,27.382
7854.167,23.951,26.201,68.536
7855.974,20.560,26.437,93.640
7857.781,25.777,26.185,54.825
7859.593,25.429,25.854,23.285
7861.401,25.570,26.288,36.633
7863.214,25.667,26.083,42.216
7865.023,26.194,25.832,25.715
7866.836,26.779,26.645,12.403
7868.646,26.312,26.433,18.341
7870.456,26.291,26.450,32.336
7872.271,26.296,26.573,47.129
7874.082,25.850,26.658,40.380
7875.898,26.160,26.761,19.107
7877.710,25.249,26.786,11.361
7879.526,27.779,26.381,19.222
7881.339,26.982,26.410,30.272
7883.152,25.885,26.728,31.686
7884.970,27.516,26.742,23.359
7886.784,27.358,26.557,14.346
7888.603,27.633,26.696,13.304
7890.417,27.914,27.015,32.907
7892.237,26.795,26.980,49.038
7894.052,24.552,26.828,34.704
7895.868,25.934,26.824,13.636
7897.689,26.170,26.748,9.390
7899.506,26.584,26.389,8.432
7901.328,27.827,26.281,8.241
7903.145,26.446,26.517,7.987
7904.968,24.924,26.517,8.459
7906.786,27.251,26.245,8.411
7908.605,26.675,25.975,8.442
7910.429,26.115,25.951,9.223
7912.249,25.422,26.129,18.160
7914.073,30.240,26.127,67.202
7915.894,21.355,25.962,122.433
7917.719,28.488,25.960,76.442
7919.541,26.065,26.225,20.466
7921.363,28.192,26.527,31.892
7923.189,26.360,26.584,53.592
7925.012,23.974,26.687,41.124
7926.840,27.166,26.983,15.096
7928.663,28.324,27.104,9.450
7930.491,27.968,27.238,14.619
7932.316,26.765,27.621,29.452
7934.141,26.220,27.561,35.836
7935.970,25.959,27.687,22.674
7937.796,27.081,27.653,10.429
7939.626,25.982,27.362,7.535
7941.453,26.443,26.812,7.616
7943.284,26.030,26.228,8.160
7945.111,27.108,26.202,8.553
7946.939,26.329,26.340,10.298
7948.772,26.743,26.555,15.728
7950.600,25.746,26.498,27.643
7952.434,26.422,26.436,28.459
7954.263,26.759,26.839,14.072
7956.097,26.616,27.211,8.628
7957.928,26.974,27.125,7.621
7959.758,26.693,27.136,7.144
7961.594,26.840,26.922,7.733
7963.425,27.299,26.582,15.916
7965.262,27.386,26.667,51.963
7967.094,22.360,26.999,82.102
7968.931,27.269,26.609,52.282
7970.765,26.617,26.774,19.848
7972.598,24.521,26.526,11.498
7974.437,26.981,26.235,8.304
7976.271,25.144,26.623,9.423
7978.111,26.487,25.826,15.037
7979.946,25.974,26.084,29.080
7981.786,26.535,26.666,40.942
7983.622,26.179,26.772,30.969
7985.459,27.720,26.631,11.708
7987.300,27.149,26.789,8.223
7989.138,27.749,26.930,9.295
7990.980,26.628,27.028,10.720
7992.818,28.754,26.993,30.283
7994.662,24.181,27.048,80.075
7996.501,28.342,27.191,85.764
7998.345,27.273,27.132,37.780
8000.185,27.782,26.830,12.008
8002.025,26.260,27.189,8.718
8003.870,27.652,26.695,8.244
8005.712,27.885,26.106,7.932
8007.558,27.242,26.450,7.640
8009.400,26.308,27.284,7.703
8011.247,26.098,26.945,7.694
8013.090,28.226,26.959,10.992
8014.933,28.007,27.250,23.501
8016.781,27.836,27.325,30.003
8018.626,27.051,27.281,20.719
8020.475,28.099,27.464,11.349
8022.320,28.415,27.501,11.258
8024.170,27.873,26.903,12.967
8026.016,28.836,26.931,36.114
8027.862,22.908,27.302,66.479
8029.713,27.982,27.421,52.330
8031.561,25.850,27.182,19.944
8033.413,27.208,26.905,11.044
8035.261,26.263,26.951,9.640
8037.114,27.295,27.027,8.352
8038.963,26.702,27.087,7.991
8040.812,27.360,26.969,7.176
8042.666,27.315,26.715,7.382
8044.516,26.478,26.991,7.392
8046.371,27.269,27.131,7.089
8048.222,26.385,26.979,7.149
8050.078,26.642,27.157,8.148
8051.930,26.872,27.454,14.006
8053.783,28.103,27.118,21.982
8055.640,26.400,26.479,19.740
8057.493,27.030,26.573,9.814
8059.351,28.495,26.824,7.179
8061.205,26.962,26.753,11.450
8063.064,26.147,26.695,28.213
8064.919,25.421,26.984,37.901
8066.774,27.806,26.955,23.010
8068.634,27.023,27.321,9.579
8070.490,27.092,27.393,7.177
8072.352,28.061,27.290,6.900
8074.209,27.170,27.153,7.082
8076.070,27.127,26.938,7.576
8077.928,28.223,26.874,7.850
8079.787,28.471,27.095,8.261
8081.650,26.396,27.022,7.836
8083.509,28.067,27.352,6.842
8085.373,25.749,27.795,8.004
8087.233,27.437,27.571,9.326
8089.098,27.255,27.528,8.404
8090.959,28.997,27.359,7.393
8092.820,26.857,27.239,8.226
8094.686,27.119,27.427,11.800
8096.549,26.743,27.476,13.527
8098.416,27.947,27.097,10.454
8100.279,29.558,27.347,7.293
8102.147,26.239,27.444,11.671
8104.010,27.958,27.682,19.349
8105.875,27.525,27.825,19.425
8107.744,26.528,27.652,11.648
8109.609,27.506,27.424,7.469
8111.479,25.808,27.585,7.459
8113.345,28.737,27.167,7.057
8115.216,27.646,27.582,7.030
8117.083,28.971,27.598,6.716
8118.950,27.291,27.411,6.453
8120.823,27.819,27.972,6.412
8122.691,26.704,27.580,6.646
