Wavelength,Flux,BestFit,SkyFlux
6325.575,32.814,33.239,5.424
6327.030,32.189,33.424,5.017
6328.489,31.938,33.184,4.887
6329.945,31.680,33.739,6.528
6331.405,33.721,33.935,8.691
6332.861,33.669,33.617,8.881
6334.322,33.172,34.022,6.667
6335.779,32.957,35.207,4.882
6337.236,33.039,35.280,4.463
6338.698,33.692,34.596,4.208
6340.156,33.259,34.958,4.404
6341.618,32.890,36.041,4.410
6343.077,33.381,36.335,4.564
6344.540,34.032,36.601,4.579
6345.999,34.098,37.199,4.549
6347.459,33.741,37.338,4.682
6348.923,33.061,36.735,5.056
6350.383,32.431,36.165,5.640
6351.848,32.682,36.011,5.667
6353.309,33.694,34.951,4.836
6354.774,33.653,35.140,4.671
6356.236,31.410,35.331,5.471
6357.698,31.983,35.220,6.761
6359.164,32.431,35.161,7.516
6360.627,31.840,35.052,5.816
6362.094,31.966,34.110,5.390
6363.557,32.279,33.735,8.123
6365.025,30.625,33.732,13.836
6366.489,32.966,33.600,16.332
6367.954,32.876,33.280,11.960
6369.422,31.677,33.148,6.224
6370.887,31.623,33.449,4.482
6372.357,32.241,33.386,4.263
6373.823,31.758,32.819,4.167
6375.292,32.594,32.556,4.160
6376.759,32.574,32.264,4.272
6378.226,32.264,31.433,4.495
6379.697,31.850,31.490,4.664
6381.164,31.667,31.450,5.136
6382.636,32.296,31.516,4.880
6384.104,31.910,31.054,4.542
6385.576,31.983,31.042,4.721
6387.045,31.658,32.304,5.229
6388.515,31.910,32.081,5.668
6389.988,33.003,31.438,5.457
6391.458,32.969,31.124,4.702
6392.932,32.212,31.220,4.247
6394.402,32.126,30.919,4.149
6395.877,31.882,30.287,4.214
6397.348,32.115,31.660,4.167
6398.820,32.593,32.427,4.139
6400.296,31.674,32.615,4.147
6401.768,31.800,31.784,3.945
6403.244,33.027,30.871,4.088
6404.717,32.017,30.731,4.174
6406.194,31.352,29.506,4.158
6407.668,32.863,29.732,3.897
6409.142,33.120,31.193,3.830
6410.620,31.843,31.021,3.899
6412.095,30.787,29.790,4.033
6413.573,31.363,29.990,4.000
6415.049,31.187,30.079,4.305
6416.528,30.185,29.566,4.516
6418.004,31.617,29.846,4.277
6419.481,31.093,29.493,4.015
6420.961,32.087,28.936,4.358
6422.438,32.189,29.704,4.548
6423.919,32.038,29.957,4.400
6425.397,31.867,29.332,4.033
6426.878,30.241,29.506,3.778
6428.357,32.295,29.530,3.964
6429.836,31.882,29.272,3.993
6431.319,30.899,29.391,3.748
6432.798,31.025,28.918,3.797
6434.281,31.201,28.892,3.747
6435.762,30.160,29.204,3.859
6437.246,31.069,29.063,3.913
6438.727,29.928,28.795,3.869
6440.211,30.808,29.345,3.810
6441.693,31.591,30.112,3.773
6443.175,30.569,29.258,3.754
6444.661,31.144,28.892,3.796
6446.143,30.947,28.908,3.824
6447.630,30.921,28.946,3.762
6449.113,30.444,28.994,3.872
6450.600,30.201,28.495,3.805
6452.084,30.279,28.462,4.001
6453.568,29.681,29.821,4.081
6455.056,30.429,30.326,4.271
6456.541,30.509,29.819,4.024
6458.030,30.323,29.873,3.797
6459.516,30.510,29.759,4.228
6461.006,30.704,30.298,4.224
6462.492,30.272,30.232,4.111
6463.979,30.708,30.032,4.530
6465.469,30.835,30.204,5.530
6466.957,30.750,30.484,6.563
6468.448,30.462,30.425,6.539
6469.936,30.046,29.881,5.912
6471.428,29.975,28.880,5.747
6472.917,30.447,28.366,6.388
6474.406,31.214,29.040,5.713
6475.899,31.574,30.381,4.684
6477.388,31.392,30.562,3.947
6478.882,31.017,29.468,4.224
6480.372,30.781,28.763,4.381
6481.867,30.462,29.000,4.237
6483.358,29.948,28.907,3.873
6484.849,30.376,27.955,3.591
6486.345,30.444,28.823,3.395
6487.837,30.708,28.920,3.453
6489.333,32.995,28.504,3.392
6490.826,30.181,28.123,3.529
6492.323,31.177,28.002,3.564
6493.816,31.810,28.085,3.624
6495.310,30.558,28.082,3.647
6496.808,29.944,27.605,3.494
6498.303,31.299,28.071,4.869
6499.801,30.566,29.134,7.650
6501.296,31.538,29.356,9.055
6502.796,30.865,28.628,7.267
6504.292,29.843,29.383,5.057
6505.788,30.361,28.629,4.931
6507.288,30.680,27.843,5.311
6508.785,31.078,27.856,4.775
6510.286,31.209,28.238,3.915
6511.784,30.932,28.326,3.739
6513.285,30.345,28.295,3.722
6514.784,30.100,28.042,3.882
6516.282,30.727,27.714,4.008
6517.785,30.567,27.424,3.856
6519.284,30.247,27.203,3.430
6520.788,29.208,27.131,3.513
6522.288,29.420,27.396,3.915
6523.792,30.936,27.746,4.572
6525.293,30.764,28.387,4.833
6526.794,31.431,28.418,4.440
6528.299,31.454,27.655,3.901
6529.801,30.826,27.177,3.845
6531.306,30.227,28.056,3.725
6532.809,30.163,29.030,4.770
6534.315,30.513,28.695,7.068
6535.819,30.469,27.951,7.776
6537.322,30.015,27.699,5.790
6538.830,29.896,28.044,3.900
6540.334,30.609,28.803,3.819
6541.842,31.243,28.900,3.808
6543.347,30.441,28.829,4.139
6544.856,30.468,28.815,4.907
6546.362,30.667,28.838,5.371
6547.867,30.731,29.028,5.004
6549.377,30.841,29.685,4.158
6550.884,30.596,29.970,3.673
6552.395,29.474,29.085,3.982
6553.902,29.637,28.756,5.737
6555.413,30.460,29.581,8.371
6556.921,30.189,30.088,8.148
6558.433,29.956,29.145,5.593
6559.942,30.409,29.332,3.649
6561.451,29.974,30.005,3.869
6562.964,29.941,29.799,5.983
6564.474,31.746,29.350,8.695
6565.988,30.880,29.698,8.659
6567.498,29.670,29.110,5.809
6569.013,30.396,28.428,4.308
6570.524,30.270,28.198,4.710
6572.036,30.662,28.254,4.875
6573.551,29.932,28.363,4.187
6575.063,30.448,28.472,3.666
6576.580,31.549,28.571,4.241
6578.092,31.230,28.481,5.908
6579.609,29.632,28.048,7.360
6581.123,29.302,27.914,6.498
6582.637,29.622,28.236,4.568
6584.155,29.458,28.360,3.801
6585.670,29.510,27.766,3.782
6587.188,29.829,27.695,3.647
6588.704,29.291,28.324,3.469
6590.223,30.145,28.998,3.572
6591.739,30.737,28.921,3.498
6593.255,30.043,28.176,3.547
6594.776,29.428,28.148,3.568
6596.293,29.521,27.720,3.611
6597.814,29.112,28.001,4.195
6599.332,29.573,28.031,4.458
6600.854,31.029,28.005,4.108
6602.372,30.022,28.718,3.750
6603.891,29.657,28.387,4.160
6605.414,30.856,27.463,5.129
6606.933,29.334,28.187,5.567
6608.457,31.058,28.431,4.625
6609.977,29.975,27.984,3.599
6611.502,29.576,28.426,3.330
6613.022,29.854,28.136,3.511
6614.544,29.315,27.320,3.373
6616.069,29.356,27.665,3.436
6617.591,31.006,29.041,3.319
6619.117,29.165,29.384,3.434
6620.640,29.113,27.977,3.507
6622.167,30.134,28.508,3.437
6623.690,29.773,29.024,3.461
6625.214,29.371,28.913,3.411
6626.742,28.696,28.826,3.542
6628.266,29.719,29.022,3.679
6629.794,30.135,29.295,3.893
6631.320,30.177,29.686,3.804
6632.849,30.559,29.211,3.583
6634.375,30.376,29.765,3.892
6635.901,30.403,30.151,4.362
6637.431,30.506,30.106,4.210
6638.958,30.171,30.458,3.894
6640.489,29.769,30.194,3.483
6642.017,30.210,30.208,3.453
6643.548,31.466,30.111,3.389
6645.077,30.948,30.185,3.405
6646.605,30.262,30.294,3.440
6648.138,29.783,30.047,3.424
6649.667,29.657,30.029,3.462
6651.201,30.001,30.517,3.507
6652.731,30.625,30.435,3.578
6654.265,30.902,31.093,3.544
6655.796,29.757,31.830,3.542
6657.327,30.156,31.152,3.519
6658.862,30.203,31.358,3.532
6660.394,29.107,32.037,3.489
6661.930,30.004,32.063,3.541
6663.462,29.579,31.567,3.724
6664.999,30.342,31.379,3.674
6666.532,30.983,31.863,3.567
6668.066,31.119,32.129,3.726
6669.604,31.165,32.363,3.832
6671.138,31.159,32.419,3.759
6672.676,31.438,32.305,3.669
6674.211,32.168,32.190,3.527
6675.750,31.605,32.327,3.421
6677.286,31.278,32.759,3.463
6678.826,31.835,32.628,3.468
6680.362,31.194,32.880,3.227
6681.899,31.563,32.996,3.442
6683.440,31.686,33.103,3.229
6684.977,31.306,33.775,3.376
6686.519,31.713,34.048,3.313
6688.057,32.917,34.088,3.496
6689.599,32.794,34.093,3.560
6691.138,31.508,34.441,3.576
6692.678,31.218,35.050,3.455
6694.221,31.549,35.514,3.361
6695.761,31.778,35.708,3.333
6697.305,31.834,35.236,3.273
6698.846,31.847,34.915,3.366
6700.390,31.163,35.309,3.542
6701.932,33.738,35.913,3.747
6703.474,33.465,36.080,3.710
6705.019,32.100,36.602,3.737
6706.562,32.409,37.584,3.708
6708.108,32.091,38.157,3.548
6709.652,33.578,38.675,3.776
6711.199,33.865,39.452,3.790
6712.743,34.881,40.168,3.451
6714.287,35.523,40.482,3.384
6715.835,35.048,41.197,3.453
6717.380,35.409,41.427,3.561
6718.929,34.852,40.529,3.651
6720.475,35.032,39.651,3.524
6722.025,34.384,39.644,3.389
6723.571,34.262,38.301,3.359
6725.118,34.699,38.144,3.410
6726.669,33.006,38.644,3.470
6728.216,32.942,38.164,3.383
6729.768,33.578,37.018,3.480
6731.316,33.480,36.759,3.652
6732.868,33.768,37.028,3.615
6734.417,34.415,36.720,3.540
6735.966,33.529,36.646,3.448
6737.519,34.129,36.435,3.329
6739.069,33.009,36.122,3.330
6740.623,33.261,36.328,3.379
6742.174,34.013,36.817,3.490
6743.729,33.638,36.947,3.623
6745.280,33.627,35.922,3.651
6746.832,34.244,35.986,3.573
6748.388,34.265,36.508,3.458
6749.940,34.178,35.494,3.377
6751.497,33.663,35.582,3.413
6753.050,33.238,35.337,3.349
6754.607,33.978,34.198,3.347
6756.161,32.650,33.470,3.407
6757.715,33.572,33.147,3.400
6759.274,33.359,32.560,3.473
6760.829,32.950,32.968,3.402
6762.388,33.460,32.503,3.263
6763.943,32.544,32.560,3.252
6765.503,32.095,31.437,3.284
6767.059,32.323,30.441,3.304
6768.616,33.140,31.610,3.317
6770.177,33.448,30.782,3.357
6771.734,32.726,31.360,3.286
6773.296,31.977,31.211,3.278
6774.854,31.922,30.310,3.234
6776.416,32.610,29.855,3.311
6777.975,32.520,30.321,3.344
6779.535,31.774,30.671,3.285
6781.098,31.321,31.101,3.313
6782.658,31.289,31.099,3.265
6784.222,30.744,31.248,3.340
6785.783,31.073,31.571,3.214
6787.348,30.914,31.338,3.393
6788.909,31.538,30.568,3.386
6790.471,32.343,30.453,3.366
6792.037,30.363,30.263,3.361
6793.599,31.190,30.581,3.309
6795.166,31.600,30.843,3.207
6796.729,31.149,30.211,3.177
6798.296,31.041,30.364,3.160
6799.860,31.252,29.808,3.167
6801.428,30.609,29.172,3.296
6802.993,31.070,29.274,3.257
6804.558,29.588,29.155,3.245
6806.127,29.802,27.920,3.253
6807.693,30.879,28.043,3.287
6809.263,30.782,29.475,3.315
6810.829,30.538,28.856,3.131
6812.400,30.392,28.313,3.158
6813.967,29.681,28.489,3.178
6815.534,29.608,28.063,3.172
6817.106,30.595,28.619,3.308
6818.674,30.755,28.423,3.161
6820.247,28.525,27.786,3.186
6821.816,29.609,28.287,3.327
6823.389,30.146,29.105,3.320
6824.958,29.969,28.523,3.229
6826.528,29.944,28.304,3.416
6828.103,29.982,28.419,4.893
6829.673,29.416,29.241,8.714
6831.248,29.331,29.192,12.170
6832.820,28.344,28.667,11.307
6834.396,29.188,29.165,9.614
6835.968,29.418,29.127,10.457
6837.540,28.628,28.699,10.185
6839.117,30.579,28.693,6.709
6840.690,28.765,28.647,3.979
6842.268,30.249,28.353,4.488
6843.842,30.213,27.938,5.288
6845.420,28.956,27.042,4.960
6846.995,29.005,27.191,3.999
6848.570,29.450,27.761,3.361
6850.149,29.680,27.706,3.335
6851.725,29.045,27.134,3.635
6853.305,29.455,27.030,3.527
6854.882,29.265,27.573,3.474
6856.462,28.498,27.448,3.300
6858.040,29.970,27.536,3.216
6859.617,28.351,27.525,3.316
6861.199,29.064,27.361,3.371
6862.778,29.064,27.385,4.622
6864.360,28.788,27.234,10.210
6865.939,29.157,27.664,16.116
6867.523,28.445,27.469,14.920
6869.102,28.852,26.812,8.087
6870.683,28.608,26.789,4.603
6872.267,29.465,27.819,5.169
6873.848,29.149,28.236,5.594
6875.433,27.588,27.137,4.654
6877.015,29.014,27.130,3.531
6878.601,29.124,27.020,3.311
6880.183,28.700,27.172,3.444
6881.766,29.031,28.609,4.237
6883.353,29.718,27.866,5.157
6884.936,29.630,26.814,4.805
6886.524,28.855,27.228,3.837
6888.108,29.678,27.342,3.608
6889.697,28.056,26.974,4.841
6891.281,28.925,27.311,6.646
6892.867,29.917,27.001,6.202
6894.456,28.662,27.561,4.268
6896.042,28.833,28.321,3.737
6897.633,28.632,28.062,3.530
6899.219,27.119,27.432,3.613
6900.810,27.293,27.831,4.423
6902.398,28.221,28.219,6.294
6903.986,28.463,27.770,6.676
6905.578,28.827,27.481,4.888
6907.166,27.789,27.651,3.433
6908.759,28.218,27.887,3.262
6910.349,28.857,27.893,3.294
6911.942,28.563,28.131,3.972
6913.532,27.902,28.360,6.112
6915.123,28.288,27.865,7.690
6916.717,29.075,27.359,6.166
6918.308,28.557,27.536,3.977
6919.904,27.803,28.127,3.214
6921.496,27.276,28.104,3.142
6923.092,27.297,27.569,5.526
6924.684,28.065,27.420,9.898
6926.281,27.279,27.147,11.128
6927.875,27.984,26.923,7.514
6929.468,28.274,27.327,4.210
6931.066,27.760,27.359,3.291
6932.661,27.801,27.249,3.270
6934.259,28.761,27.279,3.273
6935.855,27.851,28.293,3.012
6937.454,27.844,29.006,3.168
6939.050,27.810,28.021,3.968
6940.646,28.225,28.118,6.078
6942.247,28.876,28.364,7.373
6943.844,27.952,28.023,5.881
6945.445,27.808,28.174,3.607
6947.043,27.976,28.631,3.205
6948.645,27.241,28.438,4.923
6950.243,27.224,28.658,9.740
6951.842,28.170,28.321,12.081
6953.445,27.492,28.143,8.775
6955.045,27.198,28.489,4.514
6956.649,27.417,28.944,3.257
6958.249,27.185,28.604,3.653
6959.854,27.114,27.136,3.540
6961.455,27.540,26.740,3.543
6963.056,27.326,27.447,3.468
6964.662,26.665,28.005,3.542
6966.264,26.911,27.980,3.432
6967.871,27.936,28.061,3.470
6969.473,28.102,28.672,3.811
6971.081,27.273,28.386,5.209
6972.684,27.731,27.836,5.964
6974.288,29.164,27.526,4.981
6975.897,27.469,27.734,3.604
6977.501,27.349,28.354,3.890
6979.110,28.022,28.561,6.352
6980.716,27.329,28.427,8.898
6982.326,26.967,28.566,8.021
6983.932,27.188,29.007,4.746
6985.539,27.628,29.204,3.522
6987.149,27.544,28.697,3.545
6988.757,27.438,28.146,3.591
6990.368,27.882,29.017,3.489
6991.977,28.298,29.721,3.384
6993.589,27.738,29.138,3.317
6995.198,27.041,28.418,3.471
6996.807,27.216,28.753,3.215
6998.420,27.602,28.161,3.437
7000.030,27.635,28.811,3.507
7001.645,27.679,28.184,3.489
7003.255,26.727,28.323,3.466
7004.870,26.853,29.364,4.206
7006.482,27.235,28.907,4.821
7008.094,27.190,27.868,4.177
7009.710,26.972,28.565,3.411
7011.322,26.980,28.937,3.926
7012.939,26.495,29.268,5.398
7014.552,27.158,29.002,5.850
7016.170,27.710,27.717,4.462
7017.784,27.176,28.532,3.059
7019.398,26.545,28.063,2.926
7021.017,27.131,28.096,3.015
7022.632,25.835,28.479,3.056
7024.252,26.433,28.346,3.059
7025.867,26.595,27.805,3.147
7027.488,26.648,27.981,3.163
7029.104,27.288,28.282,3.009
7030.721,27.136,28.651,3.352
7032.343,27.516,28.680,3.382
7033.960,27.523,28.642,3.239
7035.582,26.839,28.949,3.131
7037.201,26.784,28.724,3.033
7038.824,27.456,28.547,3.123
7040.443,27.101,28.574,3.114
7042.066,27.138,28.643,3.601
7043.686,26.812,28.992,3.908
7045.307,27.849,29.587,3.825
7046.931,27.783,29.093,3.821
7048.553,26.089,28.318,4.758
7050.178,26.671,28.522,5.824
7051.800,26.336,28.489,5.572
7053.426,26.089,28.188,4.723
7055.049,26.602,28.524,4.265
7056.672,27.057,28.215,3.826
7058.299,27.089,28.150,3.563
7059.923,27.399,28.788,3.334
7061.551,26.990,28.765,3.243
7063.175,27.169,27.892,3.554
7064.804,27.181,27.582,3.662
7066.429,26.909,28.425,4.024
7068.055,27.021,28.800,3.973
7069.685,27.598,29.076,4.019
7071.311,26.923,29.240,3.925
7072.942,27.213,29.007,3.821
7074.569,27.050,28.585,3.736
7076.200,26.731,28.959,3.840
7077.828,26.760,29.475,3.802
7079.456,26.435,29.127,3.723
7081.089,26.917,28.560,3.778
7082.718,26.137,28.499,3.886
7084.351,26.700,28.774,4.081
7085.981,26.816,28.667,4.062
7087.615,25.752,28.846,3.658
7089.245,26.624,28.692,4.006
7090.876,25.946,28.126,4.498
7092.511,26.260,28.243,4.404
7094.143,26.098,29.336,3.761
7095.779,26.282,28.797,3.621
7097.411,26.989,28.756,3.226
7099.048,26.198,28.877,3.316
7100.681,26.479,28.919,3.348
7102.314,26.209,29.160,3.362
7103.952,26.064,29.659,3.309
7105.587,26.226,29.428,3.229
7107.225,26.272,28.256,3.298
7108.860,26.199,28.118,3.304
7110.499,26.832,27.834,3.218
7112.135,27.051,27.405,3.306
7113.771,26.329,27.887,3.261
7115.412,26.165,27.649,3.239
7117.049,26.809,27.886,3.189
7118.690,26.332,27.553,3.231
7120.327,26.215,26.951,3.286
7121.969,26.303,27.064,3.165
7123.608,26.236,27.773,3.182
7125.246,26.333,27.111,3.156
7126.890,26.375,26.843,3.284
7128.529,25.664,27.060,3.670
7130.173,25.954,27.078,3.952
7131.813,25.981,26.880,3.716
7133.458,25.489,27.211,3.575
7135.099,25.234,28.305,3.639
7136.740,25.658,28.409,3.676
7138.386,26.228,27.826,3.386
7140.028,26.516,27.451,3.097
7141.675,26.599,27.522,3.264
7143.318,26.075,27.658,3.763
7144.965,26.029,27.719,4.298
7146.608,26.622,27.890,4.680
7148.253,26.172,27.905,4.637
7149.901,25.662,27.632,4.265
7151.546,25.878,27.756,3.775
7153.195,26.202,28.445,3.627
7154.840,26.690,27.789,3.405
7156.490,26.749,27.948,3.209
7158.137,25.454,28.050,3.397
7159.783,26.065,27.782,3.573
7161.434,26.971,27.565,3.654
7163.082,26.469,27.569,3.846
7164.734,26.190,27.162,3.810
7166.382,27.016,27.795,3.752
7168.034,26.939,27.679,3.749
7169.683,26.659,28.009,3.858
7171.337,27.038,28.805,3.709
7172.987,27.231,28.587,3.763
7174.637,26.817,28.214,3.733
7176.291,26.559,28.393,3.807
7177.942,27.068,28.200,3.908
7179.597,25.974,27.810,3.727
7181.249,27.326,27.588,3.750
7182.905,27.627,27.461,3.707
7184.557,27.035,27.255,3.727
7186.210,27.057,27.511,3.590
7187.867,26.864,27.734,3.336
7189.521,26.813,27.362,3.154
7191.179,26.298,27.174,3.136
7192.833,26.645,27.745,3.183
7194.492,27.104,27.134,3.140
7196.147,26.698,27.837,3.109
7197.802,26.291,27.107,3.086
7199.462,26.720,26.550,3.187
7201.118,27.442,27.068,3.252
7202.779,26.776,27.431,3.353
7204.436,25.921,27.667,3.233
7206.097,26.300,27.461,3.164
7207.755,27.261,27.166,3.151
7209.413,28.281,27.358,3.078
7211.075,27.107,27.649,3.139
7212.734,26.563,27.350,3.113
7214.398,27.400,27.308,3.165
7216.057,27.815,27.923,3.074
7217.721,26.768,27.733,3.015
7219.382,27.836,27.322,2.987
7221.043,27.717,27.500,3.164
7222.708,27.506,27.788,3.226
7224.369,27.473,26.934,3.672
7226.035,27.286,27.153,3.744
7227.697,27.305,27.620,3.570
7229.364,27.353,27.673,3.507
7231.027,28.168,27.311,3.524
7232.691,28.581,26.969,3.484
7234.359,28.474,27.163,3.551
7236.023,28.086,27.629,3.711
7237.691,27.533,27.697,4.301
7239.357,28.407,27.698,7.848
7241.026,27.568,27.518,17.825
7242.692,27.160,27.353,26.391
7244.358,27.869,29.018,23.125
7246.028,28.665,28.959,22.246
7247.695,28.772,27.829,24.708
7249.367,28.466,27.374,18.289
7251.034,27.698,27.152,7.773
7252.706,28.918,26.329,4.771
7254.375,29.061,27.253,6.743
7256.044,27.640,26.882,8.265
7257.717,29.377,26.952,7.237
7259.387,28.297,26.882,5.101
7261.061,28.010,26.336,3.906
7262.731,28.247,26.267,3.557
7264.406,28.309,26.868,3.646
7266.077,27.882,26.702,3.749
7267.748,27.086,26.216,3.985
7269.424,27.584,26.002,4.323
7271.097,28.350,26.039,4.749
7272.773,27.496,25.958,4.477
7274.447,27.094,25.896,4.680
7276.124,28.106,26.523,11.756
7277.798,27.725,26.887,29.102
7279.472,27.211,26.916,34.994
7281.151,28.096,26.924,19.260
7282.826,28.521,26.854,6.173
7284.505,28.079,26.083,7.460
7286.181,27.982,24.842,13.005
7287.861,28.735,25.493,13.930
7289.538,27.744,26.172,8.492
7291.215,28.027,25.905,4.192
7292.896,28.387,25.612,4.087
7294.574,28.530,25.038,4.083
7296.256,28.546,26.143,4.878
7297.934,28.016,25.732,6.570
7299.617,28.404,25.819,6.481
7301.296,28.163,26.338,4.355
7302.980,29.908,25.227,4.026
7304.660,29.796,25.386,7.401
7306.341,27.416,26.006,10.497
7308.025,29.189,26.686,8.644
7309.707,28.209,26.864,4.728
7311.392,28.052,26.274,3.890
7313.074,28.167,25.545,4.126
7314.761,28.801,25.917,4.676
7316.443,29.646,25.766,10.994
7318.126,28.832,25.676,24.333
7319.814,27.897,25.742,26.094
7321.498,27.828,25.820,12.540
7323.186,28.550,25.997,4.275
7324.871,28.877,26.387,3.290
7326.560,28.455,26.006,3.227
7328.245,28.468,25.241,3.585
7329.931,28.790,24.579,8.251
7331.622,28.618,24.930,13.456
7333.308,28.411,26.109,11.455
7334.999,28.247,25.214,5.610
7336.687,28.142,24.889,3.557
7338.379,28.283,25.161,3.331
7340.067,28.020,25.214,5.678
7341.755,28.851,24.892,18.278
7343.448,29.247,24.722,30.593
7345.138,28.675,24.946,24.061
7346.831,27.982,25.174,7.754
7348.522,28.066,24.622,3.875
7350.216,28.310,24.260,3.906
7351.907,28.175,24.548,4.022
7353.598,28.208,24.896,4.123
7355.294,28.476,25.024,4.128
7356.986,28.815,24.708,4.016
7358.683,28.907,25.245,6.004
7360.375,27.645,25.668,11.265
7362.073,28.339,25.660,12.436
7363.766,28.178,25.710,7.508
7365.460,27.842,24.883,3.899
7367.159,28.797,24.808,3.921
7368.854,29.430,25.447,6.830
7370.553,28.612,25.922,16.802
7372.248,27.941,25.919,23.894
7373.948,28.624,25.834,16.427
7375.645,29.012,25.878,5.624
7377.342,28.396,25.528,4.047
7379.043,28.667,25.397,3.577
7380.740,28.695,25.597,3.473
7382.442,29.407,25.985,3.390
7384.141,29.037,26.290,3.373
7385.843,28.733,25.977,3.458
7387.543,29.360,25.145,3.436
7389.242,29.058,25.688,3.352
7390.946,28.539,25.457,3.801
7392.646,29.725,24.462,6.204
7394.351,29.606,25.044,10.003
7396.052,29.001,25.772,9.169
7397.758,29.402,24.490,5.215
7399.459,29.492,25.286,3.428
7401.162,29.393,26.035,4.593
7402.868,29.488,25.755,11.475
7404.571,28.906,26.134,17.516
7406.279,29.298,26.050,12.705
7407.983,30.260,26.030,5.325
7409.691,28.740,26.664,3.315
7411.395,29.584,26.866,3.072
7413.100,29.291,26.800,3.306
7414.810,29.433,27.336,3.707
7416.516,29.494,26.998,3.742
7418.226,29.254,26.669,3.482
7419.932,30.352,26.634,3.569
7421.643,29.832,26.422,3.236
7423.351,29.671,26.666,3.135
7425.059,30.355,27.778,3.191
7426.771,30.192,27.284,3.146
7428.479,29.165,26.970,3.318
7430.192,29.621,26.990,4.621
7431.902,29.441,27.495,6.832
7433.615,29.199,27.935,6.509
7435.325,29.941,27.770,4.300
7437.040,30.113,28.231,3.391
7438.751,29.088,29.001,5.737
7440.462,29.009,29.076,9.954
7442.178,29.422,29.384,10.031
7443.890,29.842,29.526,5.750
7445.607,29.747,28.568,3.435
7447.319,30.035,28.857,3.256
7449.037,30.716,29.873,3.148
7450.750,30.534,29.551,3.129
7452.464,31.593,28.929,3.183
7454.183,31.054,29.247,3.284
7455.898,31.029,29.991,3.321
7457.617,31.185,29.627,3.299
7459.333,31.085,29.744,3.354
7461.053,32.046,30.110,3.463
7462.769,31.553,29.871,3.778
7464.486,31.445,29.686,4.361
7466.207,30.791,30.830,4.741
7467.925,30.788,32.136,5.371
7469.647,31.805,32.153,5.533
7471.365,31.485,32.364,5.212
7473.088,30.790,32.760,6.574
7474.807,31.772,33.112,8.523
7476.527,32.434,33.410,8.259
7478.251,32.300,33.218,6.063
7479.971,32.048,34.260,5.714
7481.696,32.034,35.134,8.493
7483.417,32.760,35.388,8.969
7485.143,32.394,35.555,8.840
7486.865,31.937,35.873,8.351
7488.587,32.096,35.412,5.447
7490.314,32.783,35.480,3.730
7492.037,33.363,36.632,3.522
7493.765,32.712,37.616,3.694
7495.489,33.343,38.223,4.557
7497.217,33.765,39.038,4.755
7498.942,33.207,39.213,3.829
7500.667,32.872,41.117,3.373
7502.397,33.950,41.986,3.440
7504.123,33.708,43.024,3.377
7505.853,34.150,44.535,3.273
7507.580,34.137,45.220,3.261
7509.311,34.536,46.361,3.145
7511.039,35.695,46.989,3.176
7512.767,35.717,47.481,3.106
7514.499,35.998,48.942,3.089
7516.228,37.690,50.394,3.129
7517.961,39.298,50.675,3.927
7519.690,40.017,52.557,4.693
7521.424,40.211,53.055,4.534
7523.155,40.300,51.262,4.801
7524.885,39.362,49.704,11.561
7526.621,39.350,49.535,18.248
7528.352,39.106,49.623,14.275
7530.088,38.257,49.442,6.402
7531.820,37.657,48.931,6.230
7533.557,37.756,47.596,7.760
7535.290,36.687,46.469,5.934
7537.024,35.864,45.806,3.925
7538.762,35.904,44.639,3.399
7540.496,35.772,42.818,3.711
7542.235,35.382,42.032,4.518
7543.970,36.116,41.288,4.418
7545.710,36.027,40.338,3.703
7547.446,34.405,39.654,3.481
7549.182,35.256,39.355,3.334
7550.923,36.446,38.386,3.290
7552.660,35.580,36.975,3.231
7554.401,35.254,37.067,3.442
7556.139,35.572,37.284,3.485
7557.882,35.384,36.455,4.311
7559.620,35.045,35.455,5.991
7561.359,35.039,35.704,5.895
7563.103,34.901,36.111,4.270
7564.843,34.128,34.659,3.385
7566.587,35.210,33.555,3.414
7568.328,35.279,33.673,3.791
7570.073,34.878,33.813,4.521
7571.815,35.081,34.525,6.594
7573.561,35.227,33.714,12.490
7575.303,34.069,32.712,13.729
7577.046,34.684,32.317,8.556
7578.793,34.052,32.122,4.448
7580.537,34.186,31.712,3.399
7582.285,34.715,32.013,3.155
7584.029,34.446,31.952,3.258
7585.778,34.072,31.927,3.827
7587.523,33.788,31.442,6.125
7589.268,33.456,30.378,7.026
7591.018,32.943,29.534,5.371
7592.765,32.744,29.509,3.577
7594.516,33.094,29.219,3.386
7596.263,33.457,29.720,3.340
7598.014,33.761,30.115,4.786
7599.762,33.898,29.630,10.619
7601.511,32.999,28.921,15.319
7603.264,32.188,29.074,11.277
7605.013,31.635,28.658,6.272
7606.766,30.578,28.983,5.531
7608.516,33.938,29.293,5.970
7610.271,32.415,28.952,5.655
7612.021,31.465,28.487,5.624
7613.773,32.051,28.467,5.675
7615.528,31.964,29.392,5.049
7617.280,32.048,29.493,4.779
7619.037,33.626,28.877,5.976
7620.790,31.842,28.477,7.073
7622.547,31.233,28.672,6.456
7624.300,31.515,28.818,5.876
7626.054,30.972,29.018,5.738
7627.813,31.552,29.713,5.368
7629.568,33.210,29.594,9.284
7631.327,32.691,28.633,12.988
7633.083,31.892,28.306,10.378
7634.843,31.779,28.548,5.775
7636.599,32.312,27.828,4.295
7638.356,33.296,26.444,4.159
7640.117,32.723,26.595,4.019
7641.875,31.922,27.338,4.283
