Wavelength,Flux,BestFit,SkyFlux
8070.490,6.435,7.430,8.057
8072.352,7.702,7.240,7.423
8074.209,7.285,7.122,7.797
8076.070,7.683,7.219,8.159
8077.928,7.010,7.344,9.067
8079.787,7.333,7.224,9.190
8081.650,8.374,7.234,8.348
8083.509,7.532,7.446,8.014
8085.373,7.035,7.399,8.838
8087.233,7.411,7.338,9.559
8089.098,7.399,7.407,9.101
8090.959,8.319,7.340,7.790
8092.820,7.242,7.282,8.285
8094.686,7.037,7.343,12.285
8096.549,6.975,7.237,14.468
8098.416,7.826,7.121,10.610
8100.279,6.796,7.174,7.965
8102.147,7.389,7.299,11.082
8104.010,8.548,7.337,19.110
8105.875,7.620,7.264,19.936
8107.744,7.913,7.268,12.273
8109.609,7.565,7.309,8.603
8111.479,6.785,7.290,8.050
8113.345,7.140,7.213,7.941
8115.216,7.630,7.136,7.826
8117.083,6.929,7.158,7.635
8118.950,7.417,7.074,7.620
8120.823,7.393,7.099,7.701
8122.691,8.645,7.496,7.397
8124.564,7.606,8.085,7.437
8126.433,7.839,8.163,7.636
8128.307,7.085,7.775,8.006
8130.177,6.758,7.471,8.117
8132.051,7.006,7.307,7.923
8133.922,7.313,7.191,8.088
8135.793,6.284,7.152,8.023
8137.670,7.392,7.122,8.277
8139.542,7.141,6.980,9.971
8141.419,7.204,7.049,11.690
8143.291,7.129,7.170,10.452
8145.169,7.383,7.180,8.370
8147.043,6.686,7.207,10.186
8148.917,8.302,7.293,12.811
8150.796,6.742,7.258,11.397
8152.672,6.834,7.297,8.273
8154.551,7.860,7.253,7.371
8156.427,7.360,7.109,7.536
8158.308,7.234,7.109,7.232
8160.185,7.738,7.136,7.229
8162.062,6.878,7.212,7.314
8163.944,7.237,7.298,7.114
8165.823,7.879,7.341,7.016
8167.706,8.117,7.372,7.111
8169.585,7.772,7.409,7.140
8171.468,7.106,7.246,7.248
8173.348,8.510,7.147,7.229
8175.229,7.515,7.140,7.451
8177.114,7.257,7.127,7.542
8178.995,6.679,7.147,7.500
8180.881,6.836,7.275,8.227
8182.763,7.444,7.191,8.602
8184.650,8.025,7.054,9.274
8186.533,6.997,6.906,9.872
8188.416,6.446,7.001,10.370
8190.304,7.215,7.204,10.937
8192.188,7.153,7.096,10.584
8194.078,6.953,7.070,10.031
8195.963,7.227,7.203,10.867
8197.853,6.807,7.169,11.811
8199.738,7.694,7.065,10.621
8201.625,7.931,7.098,8.781
8203.516,7.509,7.226,8.432
8205.403,8.212,7.168,8.639
8207.295,6.991,6.932,8.865
8209.184,6.216,7.015,8.567
8211.077,7.993,7.233,8.394
8212.965,6.598,7.285,7.953
8214.855,6.972,7.219,7.773
8216.749,8.152,7.224,7.920
8218.639,7.882,7.243,7.579
8220.535,7.738,7.218,7.192
8222.426,7.958,7.216,7.033
8224.322,7.720,7.213,7.301
8226.214,7.888,7.149,7.609
8228.106,8.206,7.260,7.167
8230.004,7.313,7.296,6.961
8231.897,6.791,7.309,6.803
8233.795,6.940,7.358,6.651
8235.689,6.392,7.436,6.790
8237.589,8.545,7.473,6.995
8239.484,7.183,7.387,7.095
8241.379,7.158,7.505,7.245
8243.279,7.570,7.355,7.933
8245.176,6.999,7.301,8.239
8247.077,7.818,7.444,7.773
8248.974,6.722,7.277,8.167
8250.877,6.977,7.139,8.166
8252.775,8.455,7.328,7.368
8254.673,8.142,7.334,7.145
8256.577,7.549,7.294,7.486
8258.476,7.301,7.313,7.452
8260.381,7.277,7.235,6.902
8262.281,6.913,7.448,6.706
8264.186,8.886,7.461,6.703
8266.087,7.516,7.290,6.894
8267.989,6.651,7.295,7.233
8269.895,7.534,7.398,6.997
8271.798,8.488,7.209,6.954
8273.705,6.553,7.216,7.229
8275.609,7.832,7.306,7.073
8277.517,7.029,7.388,9.854
8279.421,7.412,7.461,22.186
8281.331,8.219,7.453,39.112
8283.236,9.034,7.320,55.350
8285.141,8.063,7.366,47.720
8287.052,7.643,7.352,31.649
8288.958,8.718,7.426,49.531
8290.870,8.101,7.383,70.453
8292.777,7.590,7.186,49.023
8294.689,7.717,7.155,18.250
8296.597,7.365,7.276,20.363
8298.506,6.997,7.296,46.196
8300.420,5.108,7.216,77.011
8302.329,7.844,7.105,69.605
8304.244,5.285,7.056,26.719
8306.154,7.864,7.148,10.805
8308.069,7.119,7.331,8.802
8309.981,8.162,7.453,10.708
8311.892,7.844,7.319,23.989
8313.809,7.795,7.225,28.704
8315.722,7.357,7.359,16.913
8317.639,7.301,7.479,8.239
8319.553,7.330,7.366,8.368
8321.471,6.964,7.190,8.609
8323.385,7.087,7.297,7.656
8325.300,8.180,7.394,6.867
8327.220,6.515,7.308,6.496
8329.136,8.287,7.330,6.368
8331.056,9.250,7.493,6.559
8332.973,6.853,7.518,6.342
8334.894,7.893,7.758,6.172
8336.812,7.582,7.826,6.711
8338.730,7.254,7.532,7.680
8340.653,7.260,7.325,8.887
8342.571,7.467,7.316,14.838
8344.495,7.335,7.471,74.406
8346.415,5.262,7.628,176.783
8348.340,11.881,7.616,145.755
8350.260,9.872,7.481,35.948
8352.181,7.621,7.460,21.791
8354.107,8.725,7.570,53.992
8356.029,4.979,7.625,60.264
8357.956,8.322,7.454,29.424
8359.878,7.409,7.314,9.319
8361.806,7.600,7.345,9.041
8363.730,5.766,7.370,13.116
8365.654,7.569,7.415,22.503
8367.583,8.302,7.358,26.627
8369.508,7.826,7.344,16.417
8371.438,6.851,7.329,7.605
8373.364,7.091,7.253,6.906
8375.295,7.040,7.190,6.635
8377.221,6.784,7.207,6.829
8379.149,6.938,7.257,7.479
8381.081,6.301,7.322,13.145
8383.009,7.288,7.224,32.116
8384.942,8.067,7.060,45.312
8386.871,6.116,7.161,28.404
8388.805,6.406,7.274,9.491
8390.735,7.627,7.407,7.153
8392.665,7.204,7.445,7.937
8394.600,8.392,7.488,7.954
8396.532,7.371,7.573,8.413
8398.468,7.193,7.609,30.412
8400.400,5.471,7.717,104.521
8402.337,5.684,7.684,125.398
8404.270,8.652,7.555,55.550
8406.203,7.754,7.381,11.815
8408.142,7.059,7.191,6.982
8410.076,6.416,7.058,6.671
8412.015,8.469,7.106,6.997
8413.950,5.624,7.183,10.028
8415.891,6.507,7.201,33.672
8417.827,5.128,7.250,55.602
8419.763,8.102,7.294,35.051
8421.705,6.507,7.236,11.230
8423.642,6.813,7.425,7.887
8425.585,7.630,7.295,8.137
8427.523,8.515,7.307,9.594
8429.466,6.264,7.456,31.032
8431.406,7.088,7.481,117.717
8433.350,2.556,7.348,148.638
8435.290,8.442,7.308,56.850
8437.230,6.532,7.250,11.922
8439.176,6.903,7.148,8.170
8441.118,7.618,7.090,6.599
8443.064,6.302,7.121,6.370
8445.006,6.991,7.179,6.648
8446.954,6.842,7.214,7.548
8448.897,8.192,7.147,7.994
8450.841,6.706,7.191,9.517
8452.789,6.994,7.186,29.123
8454.734,6.122,7.191,50.929
8456.684,6.492,7.465,34.270
8458.629,8.097,7.437,9.801
8460.580,6.851,7.485,7.009
8462.526,8.268,7.329,7.411
8464.473,6.037,7.237,23.715
8466.425,7.350,7.375,79.302
8468.372,8.863,7.423,108.027
8470.325,8.995,7.345,46.765
8472.274,6.836,7.267,9.280
8474.227,7.877,7.343,7.238
8476.177,5.999,7.368,9.012
8478.127,6.873,7.224,9.074
8480.082,7.015,7.143,7.275
8482.033,6.644,7.334,6.337
8483.989,7.360,7.527,6.296
8485.940,8.208,7.496,6.014
8487.897,9.290,7.501,6.179
8489.850,7.914,7.568,6.336
8491.803,7.269,7.355,6.986
8493.761,6.696,7.172,18.873
8495.715,6.037,7.326,35.135
8497.674,7.854,7.334,26.313
8499.629,7.258,7.268,10.606
8501.589,7.433,7.396,7.417
8503.545,7.387,7.596,12.097
8505.501,6.879,7.373,40.131
8507.462,7.551,7.253,62.261
8509.419,9.620,7.270,36.379
8511.382,7.211,7.229,9.340
8513.340,6.845,7.164,6.393
8515.303,7.191,7.272,6.099
8517.262,7.608,7.285,5.791
8519.221,7.521,7.375,5.923
8521.186,6.456,7.251,6.742
8523.146,7.043,7.239,7.190
8525.111,7.214,7.443,6.793
8527.073,6.258,7.399,6.298
8529.039,7.717,7.217,6.087
8531.001,7.074,7.225,5.718
8532.964,7.522,7.150,5.831
8534.931,7.068,7.071,5.923
8536.895,6.989,7.146,6.438
8538.863,7.679,7.305,11.089
8540.828,6.441,7.431,17.362
8542.797,8.015,7.393,14.006
8544.762,7.288,7.334,7.212
8546.728,7.492,7.372,5.680
8548.699,5.980,7.403,14.550
8550.666,7.724,7.249,29.243
8552.637,8.394,7.162,26.281
8554.605,7.627,7.325,12.125
8556.578,7.291,7.198,6.757
8558.546,7.549,7.222,5.980
8560.515,6.815,7.545,5.751
8562.489,7.877,7.529,5.812
8564.459,6.793,7.457,5.620
8566.434,8.000,7.405,5.484
8568.404,6.133,7.315,5.928
8570.380,6.318,7.307,6.008
8572.352,6.999,7.349,6.119
8574.324,7.567,7.269,6.641
8576.301,7.059,7.353,7.201
8578.274,6.960,7.193,7.242
8580.252,7.209,7.302,6.773
8582.226,7.653,7.431,6.092
8584.205,7.102,7.385,5.679
8586.180,7.694,7.451,5.856
8588.160,7.075,7.334,8.048
8590.136,6.963,7.209,11.934
8592.112,8.492,7.248,11.327
8594.093,7.202,7.270,7.392
8596.070,7.028,7.254,7.476
8598.052,8.631,7.389,12.924
8600.030,8.877,7.310,16.006
8602.013,8.235,7.236,10.439
8603.992,6.965,7.250,6.326
8605.972,7.447,7.216,6.124
8607.956,6.888,7.172,6.109
8609.936,7.453,7.278,6.181
8611.922,8.469,7.199,6.693
8613.903,7.061,7.419,7.646
8615.889,9.202,7.358,8.928
8617.871,7.799,7.131,11.099
8619.854,6.809,7.116,13.827
8621.842,8.174,7.289,16.259
8623.825,7.526,7.330,19.088
8625.814,7.550,7.297,21.690
8627.798,6.278,7.315,24.261
8629.788,6.510,7.360,26.360
8631.773,6.521,7.332,26.999
8633.759,6.737,7.185,26.443
8635.750,6.757,7.021,25.203
8637.736,7.914,6.937,22.735
8639.728,7.146,7.043,19.810
8641.716,6.675,7.162,16.824
8643.708,7.032,7.102,15.087
8645.697,6.438,6.955,11.682
8647.686,5.762,7.092,10.308
8649.680,7.044,7.227,14.296
8651.670,6.300,7.048,22.344
8653.665,6.341,6.894,25.854
8655.656,5.105,6.960,24.684
8657.652,7.043,6.973,26.421
8659.643,6.912,7.035,25.614
8661.635,5.936,7.171,25.731
8663.633,7.767,7.094,23.926
8665.626,6.336,6.891,21.871
8667.624,6.115,6.843,24.369
8669.618,7.013,7.004,20.390
8671.617,8.223,6.953,19.833
8673.612,6.572,6.811,19.336
8675.607,5.994,6.834,15.478
8677.608,5.953,6.973,16.161
8679.604,7.408,7.077,14.155
8681.606,7.280,7.093,12.611
8683.603,8.346,7.031,13.277
8685.605,5.915,6.884,10.832
8687.604,7.148,6.967,9.588
8689.602,6.874,7.084,9.530
8691.606,6.387,7.040,7.864
8693.605,5.781,6.987,7.223
8695.610,6.667,6.904,7.889
8697.611,7.171,6.763,7.264
8699.616,7.523,6.871,7.254
8701.618,6.671,6.975,8.947
8703.619,6.873,6.957,9.129
8705.626,7.115,7.086,7.694
8707.629,6.773,7.022,8.093
8709.637,6.568,6.863,9.390
8711.641,6.369,6.885,8.449
8713.650,6.877,6.866,6.605
8715.654,6.073,6.728,6.272
8717.659,6.391,6.764,6.319
8719.669,6.422,6.744,6.047
8721.675,7.067,6.689,5.798
8723.687,5.994,6.553,5.818
8725.693,6.905,6.377,6.011
8727.706,6.578,6.355,6.516
8729.713,6.285,6.595,6.856
8731.722,5.971,6.619,6.245
8733.735,6.773,6.621,5.609
8735.744,6.366,6.815,5.460
8737.759,6.002,6.901,5.564
8739.769,7.288,6.783,6.111
8741.784,7.393,6.804,6.685
8743.795,6.780,6.773,6.696
8745.812,7.701,6.638,6.238
8747.824,7.522,6.583,5.950
8749.836,5.420,6.753,6.151
8751.854,8.023,6.939,6.384
8753.867,7.235,6.766,6.211
8755.886,7.234,6.587,6.148
8757.900,6.896,6.565,10.358
8759.919,6.699,6.740,30.712
8761.935,6.930,6.787,76.764
8763.950,4.702,6.609,94.456
8765.971,7.897,6.552,58.812
8767.988,7.650,6.645,70.033
8770.010,4.835,6.781,118.707
8772.027,7.912,6.843,82.933
8774.050,6.362,6.889,24.467
8776.069,6.818,6.902,22.814
8778.088,3.605,6.761,71.935
8780.112,3.855,6.662,135.736
8782.132,5.058,6.538,99.087
8784.157,6.126,6.346,26.218
8786.177,6.873,6.384,7.281
8788.204,5.693,6.681,6.599
8790.225,7.450,6.791,12.134
8792.247,8.139,6.663,34.395
8794.275,7.621,6.561,43.857
8796.298,8.002,6.700,20.901
8798.326,8.022,6.746,6.752
8800.350,4.879,6.611,6.299
8802.380,5.774,6.699,6.176
8804.405,6.495,6.783,5.873
8806.430,7.520,6.925,5.314
8808.461,7.237,6.958,5.065
8810.487,7.302,6.948,7.651
8812.519,6.248,6.940,9.912
8814.546,6.436,6.822,8.394
8816.579,7.217,6.710,5.915
8818.607,6.857,6.738,5.536
8820.636,5.242,6.579,6.377
8822.670,5.576,6.439,6.338
8824.700,8.331,6.556,12.207
8826.735,3.221,6.737,82.138
8828.765,3.891,6.748,239.135
8830.801,3.321,6.704,220.290
8832.833,7.731,6.774,72.883
8834.865,5.666,6.800,27.421
8836.902,5.960,6.704,63.692
8838.935,1.443,6.688,99.946
8840.973,6.388,6.752,61.574
8843.007,8.723,6.599,10.693
8845.046,6.648,6.713,7.436
8847.081,8.110,6.850,8.764
8849.116,6.606,6.719,14.105
8851.157,6.305,6.546,29.478
8853.193,7.640,6.381,33.292
8855.234,8.579,6.534,15.030
8857.272,6.179,6.694,6.296
8859.314,7.933,6.651,6.327
8861.352,6.464,6.544,6.466
8863.391,7.016,6.600,8.530
8865.434,7.391,6.509,10.248
8867.474,5.379,6.626,27.288
8869.519,4.842,6.509,67.937
8871.559,8.899,6.502,57.930
8873.605,4.597,6.768,17.484
8875.646,6.763,6.748,6.355
8877.688,6.159,6.681,6.092
8879.735,8.456,6.721,5.558
8881.778,6.023,6.491,6.468
8883.826,7.524,6.464,9.883
8885.870,7.865,6.838,67.097
8887.919,5.118,6.926,181.106
8889.964,6.555,6.732,141.727
8892.009,9.289,6.651,37.148
8894.059,6.067,6.716,9.368
8896.105,6.247,6.842,6.922
8898.157,8.332,6.924,7.604
8900.204,7.996,6.891,7.946
8902.256,7.282,6.820,18.260
8904.304,4.988,6.887,62.378
8906.357,4.071,6.878,78.895
8908.406,5.470,6.763,35.179
8910.456,8.505,6.679,10.343
8912.510,5.472,6.705,8.867
8914.561,7.259,6.670,6.594
8916.616,5.902,6.702,8.045
8918.668,10.378,6.476,35.733
8920.724,4.782,6.362,159.987
8922.776,8.493,6.562,210.642
8924.829,5.566,6.649,84.489
8926.887,8.833,6.776,11.303
8928.941,7.574,6.795,10.090
8931.000,6.900,6.599,9.707
8933.054,6.443,6.600,8.166
8935.114,7.078,6.803,7.093
8937.170,7.235,6.621,7.105
8939.226,5.688,6.482,7.510
8941.287,8.055,6.376,7.375
8943.344,6.248,6.477,27.037
8945.406,7.450,6.576,65.190
8947.464,8.068,6.587,53.179
8949.528,8.746,6.729,16.357
8951.586,6.935,6.708,6.563
8953.646,7.778,6.647,6.078
8955.710,7.989,6.759,8.366
8957.771,8.519,6.832,48.069
8959.836,1.759,6.704,145.421
8961.897,7.463,6.578,134.864
8963.964,8.648,6.556,38.882
8966.026,6.642,6.643,7.592
8968.089,5.524,6.560,6.797
8970.157,7.188,6.464,5.707
8972.220,7.508,6.567,7.809
8974.289,8.080,6.676,8.606
8976.354,7.890,6.435,6.902
8978.424,7.315,6.593,5.797
8980.489,6.240,6.732,6.243
8982.555,6.218,6.699,7.802
8984.627,8.189,6.672,8.483
8986.693,7.524,6.705,10.143
8988.766,8.298,6.481,29.409
8990.834,4.956,6.523,52.649
8992.907,6.937,6.443,34.585
8994.976,6.286,6.355,12.034
8997.045,8.410,6.443,7.810
8999.120,8.019,6.503,7.615
9001.190,7.289,6.565,34.938
9003.266,4.925,6.490,88.887
9005.337,4.863,6.312,78.457
9007.413,5.581,6.317,19.170
9009.486,6.786,6.489,5.801
9011.558,6.402,6.398,5.028
9013.636,6.376,6.163,4.579
9015.710,6.614,6.155,4.784
9017.789,7.234,6.469,4.034
9019.863,6.768,6.575,4.401
9021.943,6.069,6.325,5.795
9024.019,6.101,6.282,6.551
9026.095,6.583,6.252,5.921
9028.176,6.320,6.436,5.294
9030.253,5.842,6.360,5.768
9032.335,6.759,6.252,6.629
9034.413,7.017,6.316,5.710
9036.497,6.735,6.203,6.170
9038.575,5.933,6.082,16.387
9040.655,6.414,6.275,25.841
9042.740,6.711,6.207,17.342
9044.820,7.101,6.072,7.711
9046.905,6.568,6.146,7.061
9048.987,7.777,6.186,14.182
9051.073,7.289,6.354,40.714
9053.156,6.035,6.464,41.739
9055.238,6.812,6.367,16.912
9057.326,7.982,6.278,6.596
9059.410,4.619,6.325,6.831
9061.499,6.229,6.324,5.911
9063.584,6.325,6.305,5.379
9065.674,5.855,6.291,5.866
9067.759,5.991,6.464,6.710
9069.850,7.219,6.542,7.348
9071.937,6.034,6.422,7.364
9074.024,6.594,6.463,6.473
9076.116,5.048,6.506,5.514
9078.204,6.624,6.667,4.985
9080.298,7.806,6.675,4.644
9082.386,5.779,6.470,4.436
9084.481,7.266,6.301,4.800
9086.571,6.050,6.448,5.467
9088.661,7.250,6.630,4.930
9090.757,6.395,6.493,5.461
9092.848,6.707,6.458,10.483
9094.945,7.331,6.402,16.114
9097.037,5.059,6.253,13.593
9099.135,6.622,6.361,6.321
9101.228,6.919,6.370,6.715
9103.322,3.552,6.392,17.147
9105.421,7.759,6.405,22.748
9107.516,5.076,6.271,15.374
9109.616,6.555,6.137,6.343
9111.712,7.018,6.320,4.141
9113.813,6.085,6.311,5.141
9115.909,5.719,6.510,4.949
9118.007,6.938,6.621,4.238
9120.109,7.292,6.553,4.215
9122.207,6.623,6.509,4.494
9124.311,4.810,6.632,4.733
9126.410,5.992,6.610,4.839
9128.514,6.256,6.540,4.569
9130.614,6.235,6.556,4.243
9132.715,6.123,6.541,4.299
9134.821,7.834,6.409,4.624
9136.922,6.336,6.273,5.073
9139.029,5.654,6.115,5.083
9141.132,6.724,6.049,4.729
9143.240,7.005,6.138,4.734
9145.343,5.928,6.363,5.183
9147.447,7.569,6.555,5.176
9149.556,6.708,6.526,4.612
9151.661,6.910,6.551,7.378
9153.771,7.795,6.532,12.304
9155.877,7.259,6.373,12.879
9157.989,6.093,6.307,8.642
9160.095,8.222,6.310,7.676
9162.203,7.112,6.070,13.904
9164.315,6.603,6.218,14.104
9166.424,5.291,6.439,9.100
9168.537,5.990,6.509,6.085
9170.647,5.513,6.400,5.250
9172.761,6.242,6.353,5.291
9174.872,6.898,6.610,5.553
9176.982,5.789,6.588,5.892
9179.098,7.629,6.421,5.919
9181.210,4.790,6.449,5.800
9183.327,6.893,6.613,5.767
9185.440,4.615,6.613,5.895
9187.558,6.264,6.326,6.013
9189.672,7.183,6.191,5.914
